ID,수요량
TEST_0000,184.90834
TEST_0001,96.95213
TEST_0002,295.79395
TEST_0003,227.05461
TEST_0004,264.30606
TEST_0005,199.69731
TEST_0006,184.21213
TEST_0007,821.0321
TEST_0008,215.27623
TEST_0009,440.50186
TEST_0010,50.72503
TEST_0011,104.592415
TEST_0012,132.08452
TEST_0013,191.9158
TEST_0014,70.87045
TEST_0015,52.26574
TEST_0016,71.96435
TEST_0017,276.34753
TEST_0018,259.457
TEST_0019,-22.676258
TEST_0020,125.708496
TEST_0021,79.75709
TEST_0022,66.78583
TEST_0023,1.6221405
TEST_0024,441.62137
TEST_0025,48.39897
TEST_0026,185.48534
TEST_0027,668.8883
TEST_0028,679.72
TEST_0029,392.8904
TEST_0030,380.59036
TEST_0031,381.86572
TEST_0032,57.538
TEST_0033,142.16704
TEST_0034,454.44888
TEST_0035,1894.9963
TEST_0036,728.9877
TEST_0037,804.6027
TEST_0038,127.19771
TEST_0039,382.29327
TEST_0040,104.83432
TEST_0041,52.791172
TEST_0042,449.1258
TEST_0043,46.71075
TEST_0044,979.9361
TEST_0045,240.0857
TEST_0046,791.9379
TEST_0047,85.70471
TEST_0048,250.45747
TEST_0049,38.54596
TEST_0050,65.54895
TEST_0051,727.3754
TEST_0052,-76.16825
TEST_0053,265.7816
TEST_0054,185.98409
TEST_0055,786.79156
TEST_0056,57.77083
TEST_0057,86.73086
TEST_0058,339.60812
TEST_0059,1903.6576
TEST_0060,356.87595
TEST_0061,592.2298
TEST_0062,76.21283
TEST_0063,342.4296
TEST_0064,306.58224
TEST_0065,802.1293
TEST_0066,207.5473
TEST_0067,135.05893
TEST_0068,511.66394
TEST_0069,345.41803
TEST_0070,411.5171
TEST_0071,62.370373
TEST_0072,42.97942
TEST_0073,183.31215
TEST_0074,-40.253845
TEST_0075,293.73727
TEST_0076,229.96883
TEST_0077,303.11765
TEST_0078,171.29912
TEST_0079,418.84125
TEST_0080,322.43948
TEST_0081,966.993
TEST_0082,132.63188
TEST_0083,500.94608
TEST_0084,115.0854
TEST_0085,-128.95619
TEST_0086,245.53172
TEST_0087,16.696768
TEST_0088,20.309649
TEST_0089,69.38345
TEST_0090,9.976437
TEST_0091,515.33875
TEST_0092,517.68024
TEST_0093,195.69527
TEST_0094,255.68826
TEST_0095,382.78748
TEST_0096,456.41476
TEST_0097,34.808094
TEST_0098,284.59296
TEST_0099,498.505
TEST_0100,62.88884
TEST_0101,149.56882
TEST_0102,97.92149
TEST_0103,455.31116
TEST_0104,108.36814
TEST_0105,82.85624
TEST_0106,147.31413
TEST_0107,626.97
TEST_0108,256.34818
TEST_0109,70.254555
TEST_0110,181.38835
TEST_0111,92.45838
TEST_0112,174.79623
TEST_0113,414.62387
TEST_0114,74.09039
TEST_0115,598.44934
TEST_0116,817.6399
TEST_0117,40.02362
TEST_0118,262.16324
TEST_0119,302.22443
TEST_0120,291.47873
TEST_0121,97.34668
TEST_0122,404.5439
TEST_0123,96.41746
TEST_0124,589.05585
TEST_0125,55.37857
TEST_0126,98.30404
TEST_0127,138.62834
TEST_0128,159.90845
TEST_0129,462.40634
TEST_0130,229.70335
TEST_0131,25.279814
TEST_0132,265.20526
TEST_0133,305.35013
TEST_0134,99.36084
TEST_0135,783.8298
TEST_0136,-7.096239
TEST_0137,-165.55872
TEST_0138,74.111534
TEST_0139,353.34042
TEST_0140,686.1222
TEST_0141,320.4758
TEST_0142,898.23047
TEST_0143,50.676693
TEST_0144,382.7983
TEST_0145,361.26843
TEST_0146,17.04138
TEST_0147,401.8824
TEST_0148,567.85706
TEST_0149,141.72742
TEST_0150,60.481018
TEST_0151,636.2919
TEST_0152,23.078138
TEST_0153,12.577345
TEST_0154,98.47337
TEST_0155,256.24768
TEST_0156,-11.537247
TEST_0157,89.777534
TEST_0158,407.7438
TEST_0159,78.97083
TEST_0160,265.88782
TEST_0161,108.78435
TEST_0162,300.45938
TEST_0163,128.72906
TEST_0164,161.7449
TEST_0165,73.9884
TEST_0166,181.21465
TEST_0167,22.201101
TEST_0168,93.95999
TEST_0169,269.7864
TEST_0170,-232.34827
TEST_0171,1408.6736
TEST_0172,112.015915
TEST_0173,458.87918
TEST_0174,397.93503
TEST_0175,434.1736
TEST_0176,252.70941
TEST_0177,15.353278
TEST_0178,92.87908
TEST_0179,398.5367
TEST_0180,203.58405
TEST_0181,222.69415
TEST_0182,586.3468
TEST_0183,20.922794
TEST_0184,335.8576
TEST_0185,212.79716
TEST_0186,680.3924
TEST_0187,-10.054664
TEST_0188,360.64273
TEST_0189,146.02667
TEST_0190,255.73196
TEST_0191,10.689253
TEST_0192,928.2329
TEST_0193,53.726868
TEST_0194,2142.9539
TEST_0195,108.28466
TEST_0196,-111.72941
TEST_0197,43.451332
TEST_0198,280.78134
TEST_0199,327.52036
TEST_0200,352.8077
TEST_0201,34.855625
TEST_0202,33.974705
TEST_0203,232.88997
TEST_0204,90.852356
TEST_0205,174.65952
TEST_0206,281.44153
TEST_0207,135.32689
TEST_0208,379.3137
TEST_0209,72.50479
TEST_0210,26.937395
TEST_0211,82.81689
TEST_0212,343.56772
TEST_0213,417.1543
TEST_0214,476.5379
TEST_0215,12.081024
TEST_0216,176.57446
TEST_0217,68.863686
TEST_0218,-135.26144
TEST_0219,418.5275
TEST_0220,649.761
TEST_0221,655.1555
TEST_0222,170.90617
TEST_0223,25.101812
TEST_0224,247.01997
TEST_0225,193.63034
TEST_0226,91.44203
TEST_0227,257.70435
TEST_0228,-149.75844
TEST_0229,496.00943
TEST_0230,29.923336
TEST_0231,696.81055
TEST_0232,112.40601
TEST_0233,333.24017
TEST_0234,250.5781
TEST_0235,370.2495
TEST_0236,45.894596
TEST_0237,86.39116
TEST_0238,183.0734
TEST_0239,77.86905
TEST_0240,-46.508636
TEST_0241,138.05092
TEST_0242,1274.1831
TEST_0243,164.59747
TEST_0244,466.03397
TEST_0245,127.18333
TEST_0246,93.81583
TEST_0247,122.30457
TEST_0248,116.379814
TEST_0249,119.33394
TEST_0250,-155.1833
TEST_0251,274.6234
TEST_0252,228.00139
TEST_0253,85.82386
TEST_0254,542.54474
TEST_0255,800.66754
TEST_0256,48.763306
TEST_0257,1088.8987
TEST_0258,52.37996
TEST_0259,345.92563
TEST_0260,46.056767
TEST_0261,465.37738
TEST_0262,773.8825
TEST_0263,196.09436
TEST_0264,148.91835
TEST_0265,113.174484
TEST_0266,767.8298
TEST_0267,364.59415
TEST_0268,17.517906
TEST_0269,539.0117
TEST_0270,485.19827
TEST_0271,37.62258
TEST_0272,46.27881
TEST_0273,115.204414
TEST_0274,155.4987
TEST_0275,110.54887
TEST_0276,186.08446
TEST_0277,263.20923
TEST_0278,116.10519
TEST_0279,591.0577
TEST_0280,113.84759
TEST_0281,64.36609
TEST_0282,153.8208
TEST_0283,-30.701183
TEST_0284,132.15314
TEST_0285,18.370577
TEST_0286,335.54413
TEST_0287,29.45876
TEST_0288,117.818665
TEST_0289,105.69311
TEST_0290,490.5234
TEST_0291,-15.175974
TEST_0292,238.47066
TEST_0293,222.11584
TEST_0294,21.44138
TEST_0295,272.905
TEST_0296,-50.856697
TEST_0297,118.95196
TEST_0298,661.04846
TEST_0299,214.20815
TEST_0300,62.035778
TEST_0301,151.63612
TEST_0302,554.7921
TEST_0303,240.50095
TEST_0304,299.30835
TEST_0305,260.00507
TEST_0306,109.05898
TEST_0307,18.44112
TEST_0308,392.4156
TEST_0309,441.05276
TEST_0310,2.14275
TEST_0311,45.30474
TEST_0312,11.132215
TEST_0313,229.81831
TEST_0314,91.201515
TEST_0315,8.656533
TEST_0316,141.19725
TEST_0317,74.441666
TEST_0318,401.11777
TEST_0319,252.5229
TEST_0320,32.55357
TEST_0321,47.838703
TEST_0322,237.53987
TEST_0323,403.81537
TEST_0324,86.26834
TEST_0325,264.71042
TEST_0326,1266.8375
TEST_0327,424.03607
TEST_0328,330.15842
TEST_0329,-25.613792
TEST_0330,-32.781834
TEST_0331,243.6539
TEST_0332,313.5327
TEST_0333,150.67316
TEST_0334,155.51527
TEST_0335,242.1324
TEST_0336,638.2589
TEST_0337,23.563387
TEST_0338,263.12415
TEST_0339,137.4623
TEST_0340,50.31944
TEST_0341,387.9963
TEST_0342,424.72333
TEST_0343,81.78218
TEST_0344,55.145264
TEST_0345,68.23241
TEST_0346,237.46384
TEST_0347,110.647316
TEST_0348,355.2301
TEST_0349,152.75713
TEST_0350,452.29578
TEST_0351,447.3565
TEST_0352,34.537884
TEST_0353,601.90607
TEST_0354,67.47027
TEST_0355,365.54596
TEST_0356,-20.870132
TEST_0357,39.244793
TEST_0358,296.0285
TEST_0359,311.7767
TEST_0360,12.357106
TEST_0361,422.35318
TEST_0362,78.00955
TEST_0363,105.176956
TEST_0364,304.52252
TEST_0365,54.84559
TEST_0366,52.18903
TEST_0367,438.2834
TEST_0368,296.4223
TEST_0369,61.788834
TEST_0370,104.13067
TEST_0371,147.65875
TEST_0372,194.35661
TEST_0373,201.785
TEST_0374,259.23972
TEST_0375,476.62018
TEST_0376,12.443744
TEST_0377,93.056076
TEST_0378,71.71588
TEST_0379,199.712
TEST_0380,-72.09089
TEST_0381,85.829285
TEST_0382,330.80264
TEST_0383,7.7690825
TEST_0384,163.54694
TEST_0385,71.727844
TEST_0386,260.57437
TEST_0387,153.27914
TEST_0388,560.3331
TEST_0389,-5.7641087
TEST_0390,84.441345
TEST_0391,42.834354
TEST_0392,12.9006405
TEST_0393,357.48053
TEST_0394,155.3437
TEST_0395,134.53175
TEST_0396,46.156075
TEST_0397,422.34464
TEST_0398,243.38557
TEST_0399,267.24197
TEST_0400,33.897003
TEST_0401,227.09033
TEST_0402,-166.20406
TEST_0403,67.93011
TEST_0404,270.57098
TEST_0405,43.13562
TEST_0406,63.054203
TEST_0407,27.43996
TEST_0408,127.90229
TEST_0409,57.980186
TEST_0410,59.349586
TEST_0411,101.98191
TEST_0412,270.2038
TEST_0413,602.6654
TEST_0414,-33.07114
TEST_0415,541.4009
TEST_0416,270.61905
TEST_0417,212.10748
TEST_0418,68.06481
TEST_0419,43.914288
TEST_0420,75.53052
TEST_0421,100.44786
TEST_0422,757.0211
TEST_0423,140.03804
TEST_0424,930.2885
TEST_0425,250.78717
TEST_0426,-10.552352
TEST_0427,881.8319
TEST_0428,358.98236
TEST_0429,189.74284
TEST_0430,-113.909706
TEST_0431,184.86469
TEST_0432,256.14883
TEST_0433,202.67194
TEST_0434,709.9893
TEST_0435,1095.7333
TEST_0436,150.57127
TEST_0437,301.839
TEST_0438,316.9546
TEST_0439,423.21567
TEST_0440,418.91153
TEST_0441,153.77206
TEST_0442,170.16917
TEST_0443,43.427143
TEST_0444,64.43038
TEST_0445,-72.48181
TEST_0446,33.01425
TEST_0447,485.991
TEST_0448,40.03306
TEST_0449,777.5263
TEST_0450,353.22244
TEST_0451,170.84276
TEST_0452,224.63231
TEST_0453,503.13132
TEST_0454,227.0554
TEST_0455,196.10504
TEST_0456,550.01447
TEST_0457,67.27957
TEST_0458,706.1067
TEST_0459,717.1176
TEST_0460,1249.5057
TEST_0461,398.47653
TEST_0462,96.703285
TEST_0463,151.26001
TEST_0464,670.2652
TEST_0465,30.150394
TEST_0466,405.92676
TEST_0467,523.4229
TEST_0468,32.574665
TEST_0469,1105.8412
TEST_0470,359.8009
TEST_0471,24.464417
TEST_0472,344.37958
TEST_0473,789.0236
TEST_0474,1077.551
TEST_0475,317.33408
TEST_0476,206.28636
TEST_0477,480.66403
TEST_0478,316.43576
TEST_0479,736.2998
TEST_0480,841.41003
TEST_0481,150.28325
TEST_0482,-8.946954
TEST_0483,439.5452
TEST_0484,539.1625
TEST_0485,130.0964
TEST_0486,807.68207
TEST_0487,40.27741
TEST_0488,10.32391
TEST_0489,70.605736
TEST_0490,42.983875
TEST_0491,-38.757362
TEST_0492,-65.99987
TEST_0493,29.662132
TEST_0494,301.97382
TEST_0495,115.84709
TEST_0496,-20.546778
TEST_0497,56.78131
TEST_0498,772.0432
TEST_0499,16.376503
TEST_0500,282.48953
TEST_0501,286.26184
TEST_0502,463.6105
TEST_0503,51.780514
TEST_0504,139.1097
TEST_0505,239.03436
TEST_0506,183.7535
TEST_0507,64.40828
TEST_0508,826.85876
TEST_0509,375.95407
TEST_0510,116.72671
TEST_0511,26.772507
TEST_0512,226.52806
TEST_0513,136.58092
TEST_0514,60.010338
TEST_0515,90.275314
TEST_0516,-20.856768
TEST_0517,-7.173092
TEST_0518,185.53914
TEST_0519,-6.751134
TEST_0520,890.3029
TEST_0521,235.72778
TEST_0522,182.595
TEST_0523,380.78827
TEST_0524,388.50372
TEST_0525,60.388023
TEST_0526,564.28284
TEST_0527,15.179743
TEST_0528,148.42448
TEST_0529,17.899878
TEST_0530,123.08901
TEST_0531,720.05756
TEST_0532,287.65952
TEST_0533,315.75037
TEST_0534,567.29596
TEST_0535,375.65402
TEST_0536,265.2216
TEST_0537,-250.10979
TEST_0538,103.12083
TEST_0539,282.31125
TEST_0540,735.8871
TEST_0541,987.53015
TEST_0542,107.139496
TEST_0543,47.383736
TEST_0544,1468.8617
TEST_0545,92.43042
TEST_0546,863.6523
TEST_0547,31.507542
TEST_0548,1117.9254
TEST_0549,199.22385
TEST_0550,53.66503
TEST_0551,238.53401
TEST_0552,80.41424
TEST_0553,408.9184
TEST_0554,832.54736
TEST_0555,55.120132
TEST_0556,431.25333
TEST_0557,442.85403
TEST_0558,89.07452
TEST_0559,86.793434
TEST_0560,82.77303
TEST_0561,371.29086
TEST_0562,234.87639
TEST_0563,476.79987
TEST_0564,43.816666
TEST_0565,57.913254
TEST_0566,465.48727
TEST_0567,607.7031
TEST_0568,71.35767
TEST_0569,833.6115
TEST_0570,1107.381
TEST_0571,304.31284
TEST_0572,60.306522
TEST_0573,718.38696
TEST_0574,202.3127
TEST_0575,930.99677
TEST_0576,498.66403
TEST_0577,38.185715
TEST_0578,70.56192
TEST_0579,509.8753
TEST_0580,-14.396643
TEST_0581,-95.89488
TEST_0582,17.2429
TEST_0583,111.488
TEST_0584,261.85257
TEST_0585,94.79585
TEST_0586,62.199722
TEST_0587,160.87183
TEST_0588,228.8806
TEST_0589,303.6395
TEST_0590,413.3591
TEST_0591,134.48953
TEST_0592,63.91237
TEST_0593,146.92265
TEST_0594,50.002903
TEST_0595,183.12881
TEST_0596,165.73914
TEST_0597,132.83664
TEST_0598,40.22975
TEST_0599,148.01973
TEST_0600,172.08932
TEST_0601,373.7292
TEST_0602,93.22352
TEST_0603,61.2105
TEST_0604,353.6836
TEST_0605,48.549747
TEST_0606,1236.3964
TEST_0607,878.0097
TEST_0608,378.276
TEST_0609,565.75684
TEST_0610,-34.682777
TEST_0611,43.701122
TEST_0612,63.70925
TEST_0613,70.50269
TEST_0614,315.86047
TEST_0615,32.24809
TEST_0616,76.58861
TEST_0617,-34.696594
TEST_0618,433.03845
TEST_0619,60.82717
TEST_0620,135.67462
TEST_0621,188.27936
TEST_0622,322.3213
TEST_0623,208.54967
TEST_0624,315.36652
TEST_0625,47.36537
TEST_0626,363.65637
TEST_0627,374.73578
TEST_0628,414.8611
TEST_0629,392.62802
TEST_0630,196.5329
TEST_0631,405.69995
TEST_0632,180.39853
TEST_0633,-38.24796
TEST_0634,34.82923
TEST_0635,326.91913
TEST_0636,158.86775
TEST_0637,77.94337
TEST_0638,103.41776
TEST_0639,296.76498
TEST_0640,217.20764
TEST_0641,189.72086
TEST_0642,301.4989
TEST_0643,1018.8136
TEST_0644,89.04512
TEST_0645,164.46846
TEST_0646,-25.470587
TEST_0647,-60.37454
TEST_0648,74.6815
TEST_0649,556.72363
TEST_0650,1058.6233
TEST_0651,145.03012
TEST_0652,330.76678
TEST_0653,247.12807
TEST_0654,495.5036
TEST_0655,470.18744
TEST_0656,781.83984
TEST_0657,33.276764
TEST_0658,-9.515453
TEST_0659,568.97577
TEST_0660,743.0864
TEST_0661,168.05476
TEST_0662,1236.8125
TEST_0663,124.17842
TEST_0664,282.719
TEST_0665,104.77185
TEST_0666,103.22333
TEST_0667,-29.890394
TEST_0668,405.99066
TEST_0669,796.6782
TEST_0670,403.22556
TEST_0671,321.34854
TEST_0672,194.07938
TEST_0673,457.76428
TEST_0674,782.11005
TEST_0675,449.33524
TEST_0676,15.927747
TEST_0677,144.50208
TEST_0678,210.05074
TEST_0679,38.024364
TEST_0680,1016.36365
TEST_0681,246.5948
TEST_0682,226.22719
TEST_0683,983.4782
TEST_0684,45.974125
TEST_0685,297.22336
TEST_0686,93.57577
TEST_0687,89.72798
TEST_0688,187.86128
TEST_0689,76.52822
TEST_0690,23.003248
TEST_0691,19.249054
TEST_0692,910.5041
TEST_0693,73.42514
TEST_0694,246.72505
TEST_0695,42.34331
TEST_0696,322.707
TEST_0697,270.9459
TEST_0698,283.22858
TEST_0699,399.58286
TEST_0700,122.268936
TEST_0701,-13.234948
TEST_0702,4.388243
TEST_0703,-190.76329
TEST_0704,23.991543
TEST_0705,167.49225
TEST_0706,65.351364
TEST_0707,321.19904
TEST_0708,249.91995
TEST_0709,299.46378
TEST_0710,118.44262
TEST_0711,1828.7953
TEST_0712,228.95587
TEST_0713,781.0291
TEST_0714,310.77255
TEST_0715,70.70035
TEST_0716,-17.455698
TEST_0717,149.73608
TEST_0718,360.97592
TEST_0719,1386.5365
TEST_0720,161.78993
TEST_0721,258.4377
TEST_0722,102.36676
TEST_0723,59.900818
TEST_0724,178.12024
TEST_0725,118.11136
TEST_0726,472.07544
TEST_0727,1064.6349
TEST_0728,15.709221
TEST_0729,134.98155
TEST_0730,102.52545
TEST_0731,376.69766
TEST_0732,575.0616
TEST_0733,100.21204
TEST_0734,540.7259
TEST_0735,179.74501
TEST_0736,511.17404
TEST_0737,305.75568
TEST_0738,1214.2234
TEST_0739,615.4247
TEST_0740,374.8587
TEST_0741,59.777153
TEST_0742,28.419949
TEST_0743,81.81336
TEST_0744,141.12521
TEST_0745,358.66153
TEST_0746,47.854122
TEST_0747,863.1034
TEST_0748,183.10907
TEST_0749,307.03198
TEST_0750,214.7949
TEST_0751,370.24832
TEST_0752,1207.4626
TEST_0753,63.26846
TEST_0754,39.625328
TEST_0755,319.5889
TEST_0756,477.219
TEST_0757,326.47946
TEST_0758,184.57365
TEST_0759,-1.4212781
TEST_0760,317.56537
TEST_0761,-24.020855
TEST_0762,416.57553
TEST_0763,196.46533
TEST_0764,623.489
TEST_0765,176.82385
TEST_0766,1090.161
TEST_0767,277.15402
TEST_0768,407.88953
TEST_0769,178.7759
TEST_0770,134.26183
TEST_0771,-137.14436
TEST_0772,23.47095
TEST_0773,134.22609
TEST_0774,264.5428
TEST_0775,85.23428
TEST_0776,483.27634
TEST_0777,232.76176
TEST_0778,550.78827
TEST_0779,111.707436
TEST_0780,3.3776515
TEST_0781,449.9761
TEST_0782,197.08696
TEST_0783,432.79453
TEST_0784,203.12263
TEST_0785,-19.428745
TEST_0786,11.627107
TEST_0787,66.594795
TEST_0788,209.21669
TEST_0789,287.4656
TEST_0790,313.3294
TEST_0791,162.05397
TEST_0792,831.7432
TEST_0793,-35.28615
TEST_0794,178.77203
TEST_0795,258.02478
TEST_0796,13.99278
TEST_0797,63.615883
TEST_0798,68.95651
TEST_0799,165.38037
TEST_0800,83.87871
TEST_0801,116.43362
TEST_0802,295.10132
TEST_0803,62.934895
TEST_0804,378.8694
TEST_0805,-41.372047
TEST_0806,53.44061
TEST_0807,956.74713
TEST_0808,1464.6227
TEST_0809,33.68582
TEST_0810,122.40802
TEST_0811,60.183594
TEST_0812,115.87639
TEST_0813,180.94617
TEST_0814,84.94478
TEST_0815,5.0534377
TEST_0816,187.3337
TEST_0817,95.168724
TEST_0818,119.97295
TEST_0819,-42.95047
TEST_0820,609.3357
TEST_0821,46.087276
TEST_0822,175.3511
TEST_0823,-10.4617195
TEST_0824,28.0689
TEST_0825,-15.620232
TEST_0826,523.92773
TEST_0827,68.48631
TEST_0828,77.654854
TEST_0829,531.9104
TEST_0830,1158.6469
TEST_0831,259.6421
TEST_0832,50.76543
TEST_0833,294.7551
TEST_0834,27.509611
TEST_0835,329.10202
TEST_0836,533.6487
TEST_0837,-5.4552765
TEST_0838,-0.6515801
TEST_0839,171.4335
TEST_0840,94.04086
TEST_0841,329.1664
TEST_0842,125.11224
TEST_0843,274.0355
TEST_0844,-10.425582
TEST_0845,161.56836
TEST_0846,810.7008
TEST_0847,198.45952
TEST_0848,139.1329
TEST_0849,19.58941
TEST_0850,28.422104
TEST_0851,73.46907
TEST_0852,46.310707
TEST_0853,413.64746
TEST_0854,207.76205
TEST_0855,431.80005
TEST_0856,-4.114323
TEST_0857,395.00827
TEST_0858,817.03577
TEST_0859,18.304455
TEST_0860,0.428639
TEST_0861,264.55002
TEST_0862,164.13905
TEST_0863,74.53217
TEST_0864,769.3687
TEST_0865,107.07913
TEST_0866,94.85553
TEST_0867,58.829967
TEST_0868,69.34303
TEST_0869,507.7888
TEST_0870,99.3063
TEST_0871,293.5255
TEST_0872,205.49156
TEST_0873,-3.1723921
TEST_0874,479.3275
TEST_0875,247.40462
TEST_0876,329.64246
TEST_0877,550.1759
TEST_0878,6.359991
TEST_0879,486.08197
TEST_0880,272.4294
TEST_0881,-66.19321
TEST_0882,289.29642
TEST_0883,420.0441
TEST_0884,151.09013
TEST_0885,0.70760596
TEST_0886,83.39866
TEST_0887,259.68112
TEST_0888,24.481926
TEST_0889,1.9479141
TEST_0890,52.562588
TEST_0891,342.51385
TEST_0892,775.6609
TEST_0893,-56.113888
TEST_0894,7.2468686
TEST_0895,77.283844
TEST_0896,274.44247
TEST_0897,212.2708
TEST_0898,46.92441
TEST_0899,494.7501
TEST_0900,-24.945868
TEST_0901,196.62244
TEST_0902,80.01903
TEST_0903,395.28644
TEST_0904,38.815132
TEST_0905,57.41508
TEST_0906,786.9543
TEST_0907,592.8478
TEST_0908,471.1959
TEST_0909,-3.7150297
TEST_0910,707.8933
TEST_0911,-115.09984
TEST_0912,977.67694
TEST_0913,152.1738
TEST_0914,135.36137
TEST_0915,27.454428
TEST_0916,93.15524
TEST_0917,38.87157
TEST_0918,725.0979
TEST_0919,329.40555
TEST_0920,232.38287
TEST_0921,129.46442
TEST_0922,226.95653
TEST_0923,417.79013
TEST_0924,77.78299
TEST_0925,1010.7224
TEST_0926,129.87582
TEST_0927,288.5392
TEST_0928,900.5142
TEST_0929,311.55746
TEST_0930,363.14804
TEST_0931,23.016174
TEST_0932,60.684414
TEST_0933,-2.2957423
TEST_0934,24.144466
TEST_0935,-114.980354
TEST_0936,70.909935
TEST_0937,519.5275
TEST_0938,17.997904
TEST_0939,45.09029
TEST_0940,508.16467
TEST_0941,113.026985
TEST_0942,-21.296919
TEST_0943,1756.8281
TEST_0944,356.44156
TEST_0945,112.6115
TEST_0946,-53.346554
TEST_0947,197.58589
TEST_0948,731.439
TEST_0949,305.426
TEST_0950,248.02774
TEST_0951,77.40193
TEST_0952,285.1134
TEST_0953,673.92377
TEST_0954,860.4302
TEST_0955,103.67457
TEST_0956,375.27188
TEST_0957,720.7847
TEST_0958,214.88998
TEST_0959,152.43771
TEST_0960,1812.5223
TEST_0961,518.5413
TEST_0962,52.335835
TEST_0963,1016.54364
TEST_0964,186.36707
TEST_0965,595.00116
TEST_0966,372.83423
TEST_0967,947.9342
TEST_0968,188.30965
TEST_0969,32.040295
TEST_0970,71.40599
TEST_0971,596.44324
TEST_0972,226.5748
TEST_0973,120.82377
TEST_0974,353.17526
TEST_0975,241.31104
TEST_0976,450.04086
TEST_0977,535.9825
TEST_0978,139.95963
TEST_0979,59.286266
