ID,수요량
TEST_0980,437.52982
TEST_0981,448.0087
TEST_0982,27.67578
TEST_0983,268.2877
TEST_0984,165.38367
TEST_0985,80.99776
TEST_0986,75.63397
TEST_0987,128.76944
TEST_0988,148.55505
TEST_0989,753.9253
TEST_0990,941.92
TEST_0991,190.89914
TEST_0992,137.87386
TEST_0993,193.85057
TEST_0994,193.26863
TEST_0995,210.85573
TEST_0996,119.3741
TEST_0997,392.9243
TEST_0998,269.02304
TEST_0999,48.231968
TEST_1000,75.111626
TEST_1001,204.95859
TEST_1002,554.1236
TEST_1003,723.6196
TEST_1004,126.73033
TEST_1005,130.55966
TEST_1006,288.89188
TEST_1007,151.52997
TEST_1008,-15.854262
TEST_1009,-33.638714
TEST_1010,10.454574
TEST_1011,69.54101
TEST_1012,3.6618721
TEST_1013,769.8725
TEST_1014,98.7679
TEST_1015,574.2235
TEST_1016,336.89777
TEST_1017,248.14978
TEST_1018,588.18427
TEST_1019,-77.33932
TEST_1020,25.843357
TEST_1021,998.49475
TEST_1022,247.27933
TEST_1023,84.39059
TEST_1024,107.54523
TEST_1025,9.300208
TEST_1026,95.04677
TEST_1027,26.871826
TEST_1028,299.79538
TEST_1029,88.04404
TEST_1030,274.50577
TEST_1031,194.6977
TEST_1032,488.87482
TEST_1033,324.10452
TEST_1034,-19.446573
TEST_1035,510.88116
TEST_1036,139.17392
TEST_1037,50.046814
TEST_1038,152.70554
TEST_1039,448.55493
TEST_1040,72.86142
TEST_1041,566.8685
TEST_1042,256.0164
TEST_1043,43.8048
TEST_1044,1472.5654
TEST_1045,81.151855
TEST_1046,99.6481
TEST_1047,484.96057
TEST_1048,397.13895
TEST_1049,48.74515
TEST_1050,988.0968
TEST_1051,255.14543
TEST_1052,484.89023
TEST_1053,84.48746
TEST_1054,81.20473
TEST_1055,-78.197876
TEST_1056,23.302319
TEST_1057,128.62009
TEST_1058,164.71909
TEST_1059,-6.2350373
TEST_1060,836.15155
TEST_1061,251.22592
TEST_1062,330.53485
TEST_1063,1789.1573
TEST_1064,-118.52664
TEST_1065,108.88174
TEST_1066,44.411736
TEST_1067,185.28555
TEST_1068,916.1137
TEST_1069,181.07646
TEST_1070,460.39444
TEST_1071,494.67874
TEST_1072,40.730415
TEST_1073,329.27573
TEST_1074,65.168945
TEST_1075,994.56494
TEST_1076,132.2244
TEST_1077,18.161995
TEST_1078,214.30495
TEST_1079,-90.01561
TEST_1080,-11.385979
TEST_1081,154.59033
TEST_1082,14.400662
TEST_1083,7.445049
TEST_1084,112.901825
TEST_1085,2.7634463
TEST_1086,616.10767
TEST_1087,527.60364
TEST_1088,-23.163683
TEST_1089,329.2379
TEST_1090,34.55226
TEST_1091,27.213415
TEST_1092,713.7675
TEST_1093,243.39189
TEST_1094,268.68298
TEST_1095,132.25623
TEST_1096,31.800407
TEST_1097,780.21515
TEST_1098,532.7402
TEST_1099,65.40763
TEST_1100,520.0042
TEST_1101,364.24005
TEST_1102,50.74625
TEST_1103,123.23231
TEST_1104,157.22781
TEST_1105,62.637245
TEST_1106,862.92017
TEST_1107,622.1057
TEST_1108,70.62106
TEST_1109,483.70734
TEST_1110,442.48886
TEST_1111,617.75616
TEST_1112,61.82645
TEST_1113,199.48419
TEST_1114,-99.693
TEST_1115,344.5635
TEST_1116,158.57774
TEST_1117,297.76596
TEST_1118,101.725716
TEST_1119,112.947044
TEST_1120,118.52931
TEST_1121,28.737684
TEST_1122,65.819595
TEST_1123,418.133
TEST_1124,81.1145
TEST_1125,519.4558
TEST_1126,-53.79364
TEST_1127,32.37153
TEST_1128,96.232086
TEST_1129,443.7482
TEST_1130,25.006914
TEST_1131,27.119476
TEST_1132,-48.32559
TEST_1133,262.50583
TEST_1134,324.37888
TEST_1135,101.95319
TEST_1136,455.83096
TEST_1137,-36.992653
TEST_1138,-69.99445
TEST_1139,285.05072
TEST_1140,41.54055
TEST_1141,147.34254
TEST_1142,289.8702
TEST_1143,112.96598
TEST_1144,524.14514
TEST_1145,179.28304
TEST_1146,56.242092
TEST_1147,225.53299
TEST_1148,829.6579
TEST_1149,51.791107
TEST_1150,327.03052
TEST_1151,120.281906
TEST_1152,165.50089
TEST_1153,73.6023
TEST_1154,52.558167
TEST_1155,461.9326
TEST_1156,259.43747
TEST_1157,234.81537
TEST_1158,355.16525
TEST_1159,-9.1958475
TEST_1160,197.91702
TEST_1161,-58.2927
TEST_1162,226.53838
TEST_1163,305.43997
TEST_1164,155.53107
TEST_1165,6.8240495
TEST_1166,37.20637
TEST_1167,110.126114
TEST_1168,127.74825
TEST_1169,727.53046
TEST_1170,467.55472
TEST_1171,278.08774
TEST_1172,67.48375
TEST_1173,290.7548
TEST_1174,535.9407
TEST_1175,124.550446
TEST_1176,9.944502
TEST_1177,73.2371
TEST_1178,72.08687
TEST_1179,91.58729
TEST_1180,498.08728
TEST_1181,329.6512
TEST_1182,287.8491
TEST_1183,57.793922
TEST_1184,226.86272
TEST_1185,52.396385
TEST_1186,344.85156
TEST_1187,96.14993
TEST_1188,64.65202
TEST_1189,296.0384
TEST_1190,12.472045
TEST_1191,1139.1263
TEST_1192,148.13527
TEST_1193,286.53745
TEST_1194,328.81793
TEST_1195,518.5219
TEST_1196,357.18246
TEST_1197,234.7561
TEST_1198,21.15444
TEST_1199,500.46982
TEST_1200,51.883896
TEST_1201,174.3144
TEST_1202,666.9548
TEST_1203,31.247276
TEST_1204,-48.590195
TEST_1205,474.25284
TEST_1206,21.545824
TEST_1207,193.35838
TEST_1208,203.90527
TEST_1209,832.8823
TEST_1210,84.122444
TEST_1211,209.35031
TEST_1212,368.96222
TEST_1213,97.02529
TEST_1214,291.70175
TEST_1215,705.2316
TEST_1216,91.74965
TEST_1217,232.4935
TEST_1218,266.0137
TEST_1219,190.30807
TEST_1220,74.38641
TEST_1221,110.55056
TEST_1222,341.9184
TEST_1223,216.41359
TEST_1224,106.84686
TEST_1225,77.427826
TEST_1226,653.78076
TEST_1227,130.10329
TEST_1228,223.54062
TEST_1229,145.56909
TEST_1230,379.9485
TEST_1231,131.93977
TEST_1232,104.71758
TEST_1233,263.8906
TEST_1234,675.34894
TEST_1235,101.24564
TEST_1236,189.00752
TEST_1237,345.21518
TEST_1238,278.5959
TEST_1239,71.789116
TEST_1240,250.89682
TEST_1241,338.7521
TEST_1242,9.459154
TEST_1243,176.4315
TEST_1244,854.6985
TEST_1245,428.86664
TEST_1246,128.32672
TEST_1247,406.11826
TEST_1248,-45.992844
TEST_1249,190.9585
TEST_1250,1100.2831
TEST_1251,351.64633
TEST_1252,415.8044
TEST_1253,57.7322
TEST_1254,440.73816
TEST_1255,269.41208
TEST_1256,176.41309
TEST_1257,-55.542152
TEST_1258,112.420685
TEST_1259,638.5236
TEST_1260,288.59317
TEST_1261,55.803963
TEST_1262,350.46912
TEST_1263,63.894966
TEST_1264,100.701706
TEST_1265,125.76408
TEST_1266,71.82798
TEST_1267,17.280605
TEST_1268,509.40228
TEST_1269,428.73032
TEST_1270,251.52606
TEST_1271,1944.0973
TEST_1272,270.2463
TEST_1273,147.9494
TEST_1274,3.8240156
TEST_1275,82.913666
TEST_1276,111.972984
TEST_1277,15.983034
TEST_1278,409.55716
TEST_1279,437.97107
TEST_1280,-34.67515
TEST_1281,39.793934
TEST_1282,67.55453
TEST_1283,329.49713
TEST_1284,191.69296
TEST_1285,1839.4893
TEST_1286,441.13422
TEST_1287,88.95023
TEST_1288,181.81429
TEST_1289,407.35132
TEST_1290,84.55577
TEST_1291,350.5884
TEST_1292,102.21875
TEST_1293,1094.0338
TEST_1294,340.278
TEST_1295,904.64453
TEST_1296,33.585846
TEST_1297,55.879517
TEST_1298,1283.5973
TEST_1299,411.55325
TEST_1300,-11.002158
TEST_1301,326.69583
TEST_1302,318.22418
TEST_1303,655.61176
TEST_1304,59.03336
TEST_1305,314.16116
TEST_1306,183.18872
TEST_1307,585.40765
TEST_1308,463.16428
TEST_1309,51.99541
TEST_1310,64.707214
TEST_1311,297.9064
TEST_1312,1759.4382
TEST_1313,245.11372
TEST_1314,174.6766
TEST_1315,445.09564
TEST_1316,214.2704
TEST_1317,35.844555
TEST_1318,329.65155
TEST_1319,128.11096
TEST_1320,210.18971
TEST_1321,110.2627
TEST_1322,589.4622
TEST_1323,40.737865
TEST_1324,-4.1495166
TEST_1325,-2.4157903
TEST_1326,101.59452
TEST_1327,529.2521
TEST_1328,200.66089
TEST_1329,397.8394
TEST_1330,25.008661
TEST_1331,-41.395477
TEST_1332,708.8494
TEST_1333,45.152237
TEST_1334,304.5203
TEST_1335,334.53842
TEST_1336,499.90497
TEST_1337,11.45959
TEST_1338,30.744804
TEST_1339,196.40681
TEST_1340,441.30685
TEST_1341,208.83575
TEST_1342,618.5036
TEST_1343,231.48308
TEST_1344,33.49427
TEST_1345,170.17708
TEST_1346,237.52979
TEST_1347,285.80682
TEST_1348,259.5839
TEST_1349,359.65
TEST_1350,149.4946
TEST_1351,39.93485
TEST_1352,23.88649
TEST_1353,13.727895
TEST_1354,-30.887194
TEST_1355,292.9896
TEST_1356,521.3037
TEST_1357,48.344204
TEST_1358,520.54315
TEST_1359,469.50882
TEST_1360,822.5611
TEST_1361,180.38625
TEST_1362,148.94257
TEST_1363,22.379295
TEST_1364,31.699677
TEST_1365,703.9834
TEST_1366,572.09235
TEST_1367,308.82556
TEST_1368,401.90955
TEST_1369,585.60565
TEST_1370,41.228996
TEST_1371,629.98096
TEST_1372,22.035799
TEST_1373,-5.6747003
TEST_1374,983.70746
TEST_1375,21.523848
TEST_1376,43.977352
TEST_1377,29.57586
TEST_1378,62.693977
TEST_1379,14.067971
TEST_1380,256.65445
TEST_1381,25.30897
TEST_1382,10.482305
TEST_1383,397.64163
TEST_1384,95.69529
TEST_1385,13.072499
TEST_1386,845.0998
TEST_1387,91.8034
TEST_1388,103.33583
TEST_1389,403.2042
TEST_1390,-5.3280525
TEST_1391,10.968589
TEST_1392,366.1312
TEST_1393,367.64105
TEST_1394,-28.332067
TEST_1395,-3.8679528
TEST_1396,17.544611
TEST_1397,128.64505
TEST_1398,118.94479
TEST_1399,251.89871
TEST_1400,22.897951
TEST_1401,-41.338947
TEST_1402,357.6276
TEST_1403,308.02728
TEST_1404,44.713615
TEST_1405,171.82501
TEST_1406,134.53716
TEST_1407,317.0782
TEST_1408,659.47363
TEST_1409,903.86127
TEST_1410,336.9131
TEST_1411,148.5492
TEST_1412,313.2321
TEST_1413,31.654503
TEST_1414,4.984314
TEST_1415,46.60896
TEST_1416,18.148249
TEST_1417,322.8892
TEST_1418,367.0605
TEST_1419,204.50272
TEST_1420,326.87842
TEST_1421,52.523983
TEST_1422,491.03397
TEST_1423,446.56335
TEST_1424,137.2659
TEST_1425,467.7849
TEST_1426,33.701103
TEST_1427,92.90046
TEST_1428,319.45844
TEST_1429,229.68988
TEST_1430,246.52292
TEST_1431,449.36124
TEST_1432,346.59537
TEST_1433,229.04395
TEST_1434,291.0169
TEST_1435,82.56251
TEST_1436,44.434944
TEST_1437,367.68884
TEST_1438,305.84683
TEST_1439,595.8163
TEST_1440,83.07783
TEST_1441,163.86151
TEST_1442,74.354546
TEST_1443,106.966484
TEST_1444,980.01544
TEST_1445,49.722374
TEST_1446,121.89853
TEST_1447,154.69283
TEST_1448,118.104195
TEST_1449,384.61267
TEST_1450,452.6724
TEST_1451,447.8685
TEST_1452,329.77045
TEST_1453,37.197628
TEST_1454,196.5388
TEST_1455,202.86093
TEST_1456,108.56662
TEST_1457,218.62994
TEST_1458,-29.33352
TEST_1459,64.053375
TEST_1460,299.11536
TEST_1461,576.72614
TEST_1462,1066.4302
TEST_1463,335.48703
TEST_1464,33.510643
TEST_1465,16.122738
TEST_1466,150.06233
TEST_1467,-79.11368
TEST_1468,16.936047
TEST_1469,43.025787
TEST_1470,179.32332
TEST_1471,104.32041
TEST_1472,282.1112
TEST_1473,101.04679
TEST_1474,122.70145
TEST_1475,352.761
TEST_1476,88.024895
TEST_1477,648.4798
TEST_1478,224.84949
TEST_1479,204.72255
TEST_1480,35.05263
TEST_1481,-17.49442
TEST_1482,11.3270035
TEST_1483,650.81976
TEST_1484,62.4282
TEST_1485,177.19334
TEST_1486,40.78546
TEST_1487,486.10748
TEST_1488,95.200195
TEST_1489,114.53695
TEST_1490,26.74228
TEST_1491,102.16994
TEST_1492,387.39252
TEST_1493,64.79469
TEST_1494,108.89164
TEST_1495,165.3993
TEST_1496,125.886635
TEST_1497,251.38066
TEST_1498,426.43887
TEST_1499,378.99426
TEST_1500,134.29805
TEST_1501,66.52691
TEST_1502,64.944756
TEST_1503,1014.04767
TEST_1504,201.6196
TEST_1505,41.932495
TEST_1506,1072.4874
TEST_1507,1773.5676
TEST_1508,184.41908
TEST_1509,198.59258
TEST_1510,27.14405
TEST_1511,90.28379
TEST_1512,66.62185
TEST_1513,34.94293
TEST_1514,60.751583
TEST_1515,430.0568
TEST_1516,157.60547
TEST_1517,-20.798359
TEST_1518,116.86778
TEST_1519,373.3788
TEST_1520,678.4192
TEST_1521,421.6819
TEST_1522,373.53943
TEST_1523,-55.198353
TEST_1524,1228.741
TEST_1525,137.07088
TEST_1526,372.98743
TEST_1527,279.63876
TEST_1528,322.0224
TEST_1529,45.8668
TEST_1530,3.956595
TEST_1531,84.36534
TEST_1532,61.247906
TEST_1533,91.746475
TEST_1534,120.34066
TEST_1535,229.86682
TEST_1536,123.950386
TEST_1537,14.100411
TEST_1538,47.78606
TEST_1539,70.73341
TEST_1540,749.8349
TEST_1541,258.17297
TEST_1542,205.4448
TEST_1543,-73.992584
TEST_1544,94.765175
TEST_1545,227.9916
TEST_1546,627.68787
TEST_1547,45.567745
TEST_1548,756.9787
TEST_1549,52.646503
TEST_1550,56.93247
TEST_1551,579.34045
TEST_1552,736.19257
TEST_1553,128.18382
TEST_1554,496.27414
TEST_1555,105.23783
TEST_1556,-25.055319
TEST_1557,6.3161807
TEST_1558,505.3997
TEST_1559,116.459
TEST_1560,646.65356
TEST_1561,163.11949
TEST_1562,180.6689
TEST_1563,70.728874
TEST_1564,-16.423592
TEST_1565,568.02405
TEST_1566,619.63464
TEST_1567,213.31102
TEST_1568,84.88307
TEST_1569,113.49375
TEST_1570,137.5295
TEST_1571,12.152944
TEST_1572,-4.350239
TEST_1573,12.253047
TEST_1574,584.7753
TEST_1575,22.114056
TEST_1576,27.908981
TEST_1577,645.3262
TEST_1578,216.81943
TEST_1579,88.00582
TEST_1580,736.1607
TEST_1581,107.76245
TEST_1582,150.04625
TEST_1583,412.4777
TEST_1584,57.696236
TEST_1585,-5.667028
TEST_1586,48.50592
TEST_1587,251.56155
TEST_1588,25.622677
TEST_1589,705.5256
TEST_1590,283.75146
TEST_1591,118.85913
TEST_1592,100.56965
TEST_1593,536.4064
TEST_1594,343.48175
TEST_1595,422.5309
TEST_1596,414.40005
TEST_1597,91.88774
TEST_1598,10.100658
TEST_1599,45.677444
TEST_1600,93.414375
TEST_1601,250.58423
TEST_1602,560.07446
TEST_1603,350.5323
TEST_1604,660.9894
TEST_1605,43.493576
TEST_1606,711.58014
TEST_1607,69.90924
TEST_1608,-16.402618
TEST_1609,92.457756
TEST_1610,90.95836
TEST_1611,106.40399
TEST_1612,361.14258
TEST_1613,3.7141283
TEST_1614,983.7454
TEST_1615,81.40428
TEST_1616,454.13068
TEST_1617,253.25822
TEST_1618,258.28445
TEST_1619,189.12857
TEST_1620,45.590977
TEST_1621,41.854645
TEST_1622,535.30426
TEST_1623,-49.23988
TEST_1624,419.4716
TEST_1625,128.45604
TEST_1626,166.9599
TEST_1627,133.49936
TEST_1628,79.10019
TEST_1629,424.11765
TEST_1630,652.87115
TEST_1631,-4.751751
TEST_1632,304.53436
TEST_1633,123.6396
TEST_1634,120.62961
TEST_1635,544.33276
TEST_1636,60.443142
TEST_1637,186.28523
TEST_1638,63.183052
TEST_1639,272.32812
TEST_1640,28.157072
TEST_1641,388.02335
TEST_1642,158.40796
TEST_1643,93.788956
TEST_1644,142.98933
TEST_1645,133.80891
TEST_1646,163.0687
TEST_1647,624.66376
TEST_1648,321.50507
TEST_1649,201.19913
TEST_1650,-103.30806
TEST_1651,45.07265
TEST_1652,241.98515
TEST_1653,201.83203
TEST_1654,136.73056
TEST_1655,45.821404
TEST_1656,-4.8590255
TEST_1657,26.514093
TEST_1658,353.82657
TEST_1659,570.7109
TEST_1660,534.6141
TEST_1661,165.30971
TEST_1662,244.73378
TEST_1663,17.50113
TEST_1664,191.58144
TEST_1665,200.73698
TEST_1666,192.33344
TEST_1667,172.82425
TEST_1668,1194.7096
TEST_1669,599.9663
TEST_1670,355.20908
TEST_1671,178.28589
TEST_1672,-73.53154
TEST_1673,236.87239
TEST_1674,26.220732
TEST_1675,426.9293
TEST_1676,418.11124
TEST_1677,30.98047
TEST_1678,-22.037209
TEST_1679,114.688
TEST_1680,170.99086
TEST_1681,60.52704
TEST_1682,510.47507
TEST_1683,287.78348
TEST_1684,-241.06432
TEST_1685,33.200317
TEST_1686,-63.627563
TEST_1687,17.83775
TEST_1688,279.63083
TEST_1689,85.65024
TEST_1690,138.16469
TEST_1691,20.697172
TEST_1692,11.734231
TEST_1693,87.945724
TEST_1694,525.2499
TEST_1695,186.17294
TEST_1696,612.14844
TEST_1697,-50.959286
TEST_1698,154.92078
TEST_1699,-29.426437
TEST_1700,833.43134
TEST_1701,8.677981
TEST_1702,188.67911
TEST_1703,114.87281
TEST_1704,402.19785
TEST_1705,-9.565372
TEST_1706,71.66054
TEST_1707,353.98395
TEST_1708,1156.7258
TEST_1709,1.2889977
TEST_1710,373.1533
TEST_1711,244.86194
TEST_1712,217.40804
TEST_1713,552.7615
TEST_1714,94.692856
TEST_1715,325.29733
TEST_1716,206.15456
TEST_1717,699.71094
TEST_1718,58.445587
TEST_1719,380.76038
TEST_1720,278.926
TEST_1721,111.25061
TEST_1722,-27.045057
TEST_1723,627.15295
TEST_1724,132.19499
TEST_1725,-13.555667
TEST_1726,930.5158
TEST_1727,102.022064
TEST_1728,174.26167
TEST_1729,35.25016
TEST_1730,555.6629
TEST_1731,3319.5444
TEST_1732,84.438
TEST_1733,70.94442
TEST_1734,1012.7131
TEST_1735,90.27837
TEST_1736,-55.967354
TEST_1737,407.122
TEST_1738,586.18066
TEST_1739,67.61583
TEST_1740,966.398
TEST_1741,30.809917
TEST_1742,220.94048
TEST_1743,-1.7593567
TEST_1744,331.44055
TEST_1745,59.51623
TEST_1746,149.9032
TEST_1747,35.810646
TEST_1748,126.369865
TEST_1749,320.27158
TEST_1750,-31.373453
TEST_1751,579.1603
TEST_1752,158.94827
TEST_1753,513.43365
TEST_1754,20.696299
TEST_1755,279.33636
TEST_1756,103.40623
TEST_1757,25.729345
TEST_1758,312.95648
TEST_1759,83.73657
TEST_1760,192.19768
TEST_1761,-20.364182
TEST_1762,251.71487
TEST_1763,30.315346
TEST_1764,708.3308
TEST_1765,74.7149
TEST_1766,187.35014
TEST_1767,440.92947
TEST_1768,96.50409
TEST_1769,199.06134
TEST_1770,71.402336
TEST_1771,69.022
TEST_1772,458.93243
TEST_1773,65.96005
TEST_1774,62.499355
TEST_1775,29.510584
TEST_1776,5.624492
TEST_1777,100.21953
TEST_1778,180.47728
TEST_1779,-117.10806
TEST_1780,337.7802
TEST_1781,135.3582
TEST_1782,233.4006
TEST_1783,187.06525
TEST_1784,82.97153
TEST_1785,1311.8756
TEST_1786,79.20956
TEST_1787,87.564285
TEST_1788,-96.80339
TEST_1789,51.28363
TEST_1790,256.5174
TEST_1791,-5.579678
TEST_1792,263.69635
TEST_1793,359.10187
TEST_1794,67.35271
TEST_1795,390.59055
TEST_1796,201.53473
TEST_1797,41.188824
TEST_1798,262.4959
TEST_1799,53.277794
TEST_1800,222.23247
TEST_1801,433.07834
TEST_1802,1340.3722
TEST_1803,45.721233
TEST_1804,314.3893
TEST_1805,40.238945
TEST_1806,63.47619
TEST_1807,176.56064
TEST_1808,146.02766
TEST_1809,137.29597
TEST_1810,598.8731
TEST_1811,36.61585
TEST_1812,411.5039
TEST_1813,104.518005
TEST_1814,3189.102
TEST_1815,392.0368
TEST_1816,60.32314
TEST_1817,361.82886
TEST_1818,181.0639
TEST_1819,426.47937
TEST_1820,109.762695
TEST_1821,729.1726
TEST_1822,89.54418
TEST_1823,3.037312
TEST_1824,72.474884
TEST_1825,-53.401684
TEST_1826,356.8657
TEST_1827,1847.841
TEST_1828,607.54095
TEST_1829,41.413876
TEST_1830,517.1556
TEST_1831,-127.290665
TEST_1832,529.3194
TEST_1833,184.3315
TEST_1834,-41.12374
TEST_1835,501.19504
TEST_1836,176.9541
TEST_1837,1.0051016
TEST_1838,209.93642
TEST_1839,1294.0127
TEST_1840,397.3291
TEST_1841,412.35376
TEST_1842,412.33173
TEST_1843,337.2537
TEST_1844,114.44495
TEST_1845,20.422943
TEST_1846,178.27367
TEST_1847,594.25415
TEST_1848,241.20729
TEST_1849,59.714676
TEST_1850,-25.447447
TEST_1851,196.47931
TEST_1852,333.11664
TEST_1853,132.49251
TEST_1854,544.4758
TEST_1855,465.8321
TEST_1856,30.833519
TEST_1857,102.23961
TEST_1858,69.756035
TEST_1859,135.28047
TEST_1860,101.213615
TEST_1861,441.88394
TEST_1862,547.99756
TEST_1863,123.45371
TEST_1864,213.4061
TEST_1865,112.98398
TEST_1866,12.489152
TEST_1867,322.99615
TEST_1868,683.60876
TEST_1869,81.69228
TEST_1870,563.32983
TEST_1871,261.90106
TEST_1872,75.830086
TEST_1873,14.045615
TEST_1874,124.42594
TEST_1875,177.52615
TEST_1876,6.127982
TEST_1877,120.09096
TEST_1878,376.75226
TEST_1879,105.0661
TEST_1880,139.25523
TEST_1881,817.86743
TEST_1882,224.39252
TEST_1883,167.51349
TEST_1884,206.43806
TEST_1885,212.96733
TEST_1886,42.212643
TEST_1887,23.80676
TEST_1888,126.029
TEST_1889,140.388
TEST_1890,1035.4712
TEST_1891,206.77213
TEST_1892,65.84103
TEST_1893,98.08189
TEST_1894,171.33844
TEST_1895,358.72495
TEST_1896,277.687
TEST_1897,-63.813633
TEST_1898,197.75258
TEST_1899,102.43926
TEST_1900,254.0416
TEST_1901,222.74825
TEST_1902,523.6263
TEST_1903,387.32242
TEST_1904,404.72992
TEST_1905,116.69651
TEST_1906,-100.12282
TEST_1907,213.62706
TEST_1908,19.451027
TEST_1909,49.49723
TEST_1910,178.85796
TEST_1911,95.872284
TEST_1912,175.58694
TEST_1913,347.69476
TEST_1914,320.59406
TEST_1915,165.25087
TEST_1916,-37.977333
TEST_1917,-0.31849104
TEST_1918,243.1457
TEST_1919,116.527596
TEST_1920,183.79715
TEST_1921,221.67984
TEST_1922,361.0255
TEST_1923,204.92781
TEST_1924,315.6523
TEST_1925,14.577942
TEST_1926,240.33194
TEST_1927,42.882843
TEST_1928,235.27626
TEST_1929,9.656387
TEST_1930,417.33868
TEST_1931,138.91284
TEST_1932,483.54587
TEST_1933,351.8587
TEST_1934,231.66232
TEST_1935,251.75436
TEST_1936,665.2595
TEST_1937,263.14734
TEST_1938,323.75317
TEST_1939,223.19543
TEST_1940,84.97388
TEST_1941,8.513363
TEST_1942,-12.684226
TEST_1943,59.942627
TEST_1944,1033.046
TEST_1945,251.31186
TEST_1946,27.459448
TEST_1947,177.22324
TEST_1948,425.45407
TEST_1949,77.10359
TEST_1950,328.33765
TEST_1951,222.0023
TEST_1952,74.70527
TEST_1953,199.87611
TEST_1954,104.16695
TEST_1955,113.04131
TEST_1956,759.1745
TEST_1957,106.74103
