ID,수요량
TEST_1958,846.03033
TEST_1959,112.998795
TEST_1960,76.469986
TEST_1961,922.7252
TEST_1962,126.3966
TEST_1963,180.79272
TEST_1964,48.109802
TEST_1965,93.00791
TEST_1966,18.333296
TEST_1967,371.01083
TEST_1968,263.5954
TEST_1969,125.58608
TEST_1970,143.71295
TEST_1971,-20.116781
TEST_1972,268.03073
TEST_1973,177.72192
TEST_1974,26.403997
TEST_1975,119.83784
TEST_1976,621.04987
TEST_1977,451.30905
TEST_1978,142.6694
TEST_1979,181.24051
TEST_1980,173.76765
TEST_1981,73.72553
TEST_1982,14.267927
TEST_1983,303.40808
TEST_1984,350.2236
TEST_1985,16.638979
TEST_1986,110.54592
TEST_1987,75.190125
TEST_1988,91.57278
TEST_1989,209.8549
TEST_1990,336.70035
TEST_1991,479.06924
TEST_1992,883.1777
TEST_1993,91.81386
TEST_1994,137.97577
TEST_1995,-2.8063865
TEST_1996,388.86636
TEST_1997,87.46328
TEST_1998,-27.0474
TEST_1999,27.838234
TEST_2000,57.17813
TEST_2001,164.50183
TEST_2002,406.3372
TEST_2003,-104.19652
TEST_2004,46.911953
TEST_2005,333.71268
TEST_2006,-16.398764
TEST_2007,404.5748
TEST_2008,640.65344
TEST_2009,426.49832
TEST_2010,28.216257
TEST_2011,185.03485
TEST_2012,508.23785
TEST_2013,598.5857
TEST_2014,229.9516
TEST_2015,135.78978
TEST_2016,430.16016
TEST_2017,263.80392
TEST_2018,26.20573
TEST_2019,516.62555
TEST_2020,86.53462
TEST_2021,60.434967
TEST_2022,117.58395
TEST_2023,14.803012
TEST_2024,530.14404
TEST_2025,374.17523
TEST_2026,109.78193
TEST_2027,172.03938
TEST_2028,126.128105
TEST_2029,322.2805
TEST_2030,168.33235
TEST_2031,-41.505833
TEST_2032,43.758858
TEST_2033,-17.21993
TEST_2034,166.04608
TEST_2035,203.5265
TEST_2036,293.77405
TEST_2037,109.118416
TEST_2038,86.342064
TEST_2039,561.07184
TEST_2040,93.99252
TEST_2041,-21.635778
TEST_2042,415.0404
TEST_2043,209.63976
TEST_2044,522.51483
TEST_2045,933.8623
TEST_2046,-245.42583
TEST_2047,18.373598
TEST_2048,44.276867
TEST_2049,177.2498
TEST_2050,23.484024
TEST_2051,21.612679
TEST_2052,278.38828
TEST_2053,17.395918
TEST_2054,426.03433
TEST_2055,429.40305
TEST_2056,23.020487
TEST_2057,337.75876
TEST_2058,111.00957
TEST_2059,215.86673
TEST_2060,296.2407
TEST_2061,388.678
TEST_2062,632.1413
TEST_2063,420.83267
TEST_2064,735.1624
TEST_2065,841.99805
TEST_2066,97.42046
TEST_2067,138.32652
TEST_2068,296.9996
TEST_2069,21.609203
TEST_2070,178.25858
TEST_2071,130.15038
TEST_2072,577.0282
TEST_2073,319.7336
TEST_2074,11.358599
TEST_2075,178.28787
TEST_2076,81.47244
TEST_2077,102.31014
TEST_2078,66.05385
TEST_2079,791.85114
TEST_2080,474.89926
TEST_2081,91.97842
TEST_2082,171.8786
TEST_2083,35.38165
TEST_2084,96.873474
TEST_2085,12.581617
TEST_2086,317.03653
TEST_2087,27.323626
TEST_2088,60.422028
TEST_2089,482.09302
TEST_2090,1082.9567
TEST_2091,90.97195
TEST_2092,523.6308
TEST_2093,416.43094
TEST_2094,208.39539
TEST_2095,55.717304
TEST_2096,558.53674
TEST_2097,470.98843
TEST_2098,132.19632
TEST_2099,400.48624
TEST_2100,159.5593
TEST_2101,655.6733
TEST_2102,582.4263
TEST_2103,-52.57077
TEST_2104,126.826065
TEST_2105,-20.254734
TEST_2106,37.09483
TEST_2107,0.08216038
TEST_2108,606.9026
TEST_2109,442.01324
TEST_2110,634.84247
TEST_2111,439.64917
TEST_2112,41.12867
TEST_2113,156.39989
TEST_2114,-69.558914
TEST_2115,87.48586
TEST_2116,-25.435225
TEST_2117,110.3875
TEST_2118,24.13183
TEST_2119,278.79993
TEST_2120,80.31576
TEST_2121,168.21794
TEST_2122,-10.901282
TEST_2123,78.38598
TEST_2124,312.3726
TEST_2125,77.61401
TEST_2126,223.9065
TEST_2127,180.5134
TEST_2128,299.2432
TEST_2129,33.2498
TEST_2130,94.54706
TEST_2131,594.2789
TEST_2132,138.36823
TEST_2133,224.83951
TEST_2134,84.73866
TEST_2135,26.467937
TEST_2136,143.19841
TEST_2137,97.09361
TEST_2138,1281.0109
TEST_2139,158.23355
TEST_2140,376.5837
TEST_2141,945.0837
TEST_2142,284.9275
TEST_2143,65.90232
TEST_2144,52.09191
TEST_2145,321.8224
TEST_2146,193.3281
TEST_2147,337.28723
TEST_2148,87.212006
TEST_2149,1148.9957
TEST_2150,37.55146
TEST_2151,294.78766
TEST_2152,18.343353
TEST_2153,89.19024
TEST_2154,45.5047
TEST_2155,76.49612
TEST_2156,-68.58344
TEST_2157,221.61201
TEST_2158,-39.742943
TEST_2159,1288.1335
TEST_2160,234.49901
TEST_2161,190.72693
TEST_2162,159.17744
TEST_2163,186.23183
TEST_2164,243.24158
TEST_2165,162.79858
TEST_2166,106.94232
TEST_2167,46.829914
TEST_2168,479.82874
TEST_2169,5.027524
TEST_2170,172.45198
TEST_2171,357.2264
TEST_2172,125.39696
TEST_2173,101.989876
TEST_2174,255.62115
TEST_2175,74.18021
TEST_2176,431.92834
TEST_2177,100.11871
TEST_2178,94.608116
TEST_2179,1059.7653
TEST_2180,49.435394
TEST_2181,282.0958
TEST_2182,127.27413
TEST_2183,489.62683
TEST_2184,30.571789
TEST_2185,428.34402
TEST_2186,74.186195
TEST_2187,136.67401
TEST_2188,452.57208
TEST_2189,60.857758
TEST_2190,5.241473
TEST_2191,108.98882
TEST_2192,151.76228
TEST_2193,206.7584
TEST_2194,126.37572
TEST_2195,790.8221
TEST_2196,66.95871
TEST_2197,37.532707
TEST_2198,-32.84461
TEST_2199,94.160835
TEST_2200,95.79153
TEST_2201,90.34877
TEST_2202,120.2384
TEST_2203,2281.6602
TEST_2204,571.52216
TEST_2205,154.78352
TEST_2206,163.69753
TEST_2207,-81.0198
TEST_2208,383.6558
TEST_2209,294.5574
TEST_2210,85.24812
TEST_2211,530.15424
TEST_2212,234.40654
TEST_2213,251.74304
TEST_2214,-43.692253
TEST_2215,45.777275
TEST_2216,-16.35023
TEST_2217,169.56552
TEST_2218,294.47644
TEST_2219,-5.4195294
TEST_2220,38.88712
TEST_2221,365.80566
TEST_2222,-39.017532
TEST_2223,198.66362
TEST_2224,64.38596
TEST_2225,117.733215
TEST_2226,602.4959
TEST_2227,-67.81779
TEST_2228,433.74902
TEST_2229,797.6704
TEST_2230,188.6371
TEST_2231,131.14508
TEST_2232,257.8948
TEST_2233,73.18479
TEST_2234,438.2345
TEST_2235,211.67146
TEST_2236,391.29846
TEST_2237,251.58128
TEST_2238,144.05284
TEST_2239,167.4294
TEST_2240,112.62751
TEST_2241,434.47055
TEST_2242,111.12195
TEST_2243,-105.270096
TEST_2244,98.20288
TEST_2245,3.6888065
TEST_2246,439.66034
TEST_2247,362.98566
TEST_2248,58.886414
TEST_2249,143.12021
TEST_2250,390.92004
TEST_2251,-71.52182
TEST_2252,367.36325
TEST_2253,12.675971
TEST_2254,364.88675
TEST_2255,249.36905
TEST_2256,702.1401
TEST_2257,154.90735
TEST_2258,291.38803
TEST_2259,365.16275
TEST_2260,136.78535
TEST_2261,562.3312
TEST_2262,406.1547
TEST_2263,143.69913
TEST_2264,134.37479
TEST_2265,1132.6193
TEST_2266,258.4067
TEST_2267,57.324314
TEST_2268,-13.400398
TEST_2269,84.67026
TEST_2270,297.03302
TEST_2271,633.67755
TEST_2272,43.447773
TEST_2273,27.511211
TEST_2274,55.509163
TEST_2275,18.569609
TEST_2276,-3.9225445
TEST_2277,503.5362
TEST_2278,63.493717
TEST_2279,24.634483
TEST_2280,-51.45833
TEST_2281,314.2559
TEST_2282,295.38535
TEST_2283,242.1046
TEST_2284,11.879859
TEST_2285,588.39557
TEST_2286,-7.989515
TEST_2287,25.4678
TEST_2288,26.90954
TEST_2289,141.8263
TEST_2290,183.05322
TEST_2291,472.8286
TEST_2292,279.10953
TEST_2293,36.384068
TEST_2294,610.55664
TEST_2295,738.41693
TEST_2296,281.18997
TEST_2297,319.78592
TEST_2298,44.495037
TEST_2299,-13.297731
TEST_2300,426.943
TEST_2301,262.51794
TEST_2302,412.5154
TEST_2303,26.940144
TEST_2304,1.1489819
TEST_2305,110.68278
TEST_2306,337.8635
TEST_2307,304.94058
TEST_2308,102.47325
TEST_2309,362.11652
TEST_2310,518.2824
TEST_2311,98.01922
TEST_2312,69.370544
TEST_2313,171.89378
TEST_2314,30.674805
TEST_2315,205.86798
TEST_2316,211.18459
TEST_2317,-72.046616
TEST_2318,15.107076
TEST_2319,219.10521
TEST_2320,278.56262
TEST_2321,263.60913
TEST_2322,430.1898
TEST_2323,129.13043
TEST_2324,504.488
TEST_2325,54.85617
TEST_2326,34.770924
TEST_2327,12.318148
TEST_2328,328.90277
TEST_2329,2307.968
TEST_2330,411.2571
TEST_2331,155.57542
TEST_2332,59.987988
TEST_2333,356.59058
TEST_2334,57.137405
TEST_2335,91.04764
TEST_2336,647.37054
TEST_2337,351.27814
TEST_2338,369.0829
TEST_2339,208.12996
TEST_2340,29.61565
TEST_2341,18.438992
TEST_2342,101.48739
TEST_2343,17.410355
TEST_2344,1014.3223
TEST_2345,12.558903
TEST_2346,80.130775
TEST_2347,578.7185
TEST_2348,102.94661
TEST_2349,-7.5024424
TEST_2350,836.1271
TEST_2351,199.75298
TEST_2352,335.20306
TEST_2353,335.938
TEST_2354,14.092188
TEST_2355,161.54614
TEST_2356,441.89395
TEST_2357,180.46674
TEST_2358,116.53845
TEST_2359,381.09772
TEST_2360,320.28253
TEST_2361,-4.5410485
TEST_2362,212.58774
TEST_2363,45.59831
TEST_2364,406.46478
TEST_2365,298.90695
TEST_2366,704.7765
TEST_2367,210.98308
TEST_2368,131.80312
TEST_2369,660.03143
TEST_2370,40.702515
TEST_2371,2.9793382
TEST_2372,1241.59
TEST_2373,388.33966
TEST_2374,316.4403
TEST_2375,-4.5160885
TEST_2376,307.1561
TEST_2377,727.3572
TEST_2378,179.77136
TEST_2379,83.94775
TEST_2380,168.49808
TEST_2381,175.23216
TEST_2382,164.07721
TEST_2383,434.33813
TEST_2384,114.63415
TEST_2385,48.611816
TEST_2386,488.26648
TEST_2387,148.3656
TEST_2388,522.95447
TEST_2389,390.1443
TEST_2390,174.14946
TEST_2391,-28.751413
TEST_2392,626.6314
TEST_2393,306.4185
TEST_2394,240.29239
TEST_2395,87.90882
TEST_2396,279.7654
TEST_2397,286.61804
TEST_2398,244.77786
TEST_2399,569.06604
TEST_2400,146.83049
TEST_2401,-24.977598
TEST_2402,313.06537
TEST_2403,-12.781551
TEST_2404,168.66205
TEST_2405,846.31396
TEST_2406,-60.920414
TEST_2407,969.7097
TEST_2408,323.04523
TEST_2409,27.86362
TEST_2410,147.0296
TEST_2411,-3.521356
TEST_2412,404.17307
TEST_2413,16.261393
TEST_2414,74.203476
TEST_2415,56.32341
TEST_2416,943.1855
TEST_2417,327.34955
TEST_2418,328.10086
TEST_2419,-7.1501327
TEST_2420,855.6114
TEST_2421,352.52518
TEST_2422,28.391485
TEST_2423,368.47394
TEST_2424,315.17307
TEST_2425,67.23336
TEST_2426,8.019522
TEST_2427,196.97876
TEST_2428,2.1110835
TEST_2429,39.123383
TEST_2430,422.57516
TEST_2431,43.241337
TEST_2432,1097.8256
TEST_2433,2.2563348
TEST_2434,496.61105
TEST_2435,397.97845
TEST_2436,1804.1844
TEST_2437,377.61475
TEST_2438,83.00469
TEST_2439,698.1098
TEST_2440,604.7638
TEST_2441,-12.686305
TEST_2442,59.623478
TEST_2443,171.4011
TEST_2444,281.90338
TEST_2445,57.02939
TEST_2446,-45.87717
TEST_2447,72.24879
TEST_2448,55.309418
TEST_2449,227.90916
TEST_2450,63.982536
TEST_2451,55.985863
TEST_2452,257.93094
TEST_2453,-5.502498
TEST_2454,27.991896
TEST_2455,14.828048
TEST_2456,96.74067
TEST_2457,26.549353
TEST_2458,150.3076
TEST_2459,256.93054
TEST_2460,456.54126
TEST_2461,10.84175
TEST_2462,19.95146
TEST_2463,424.78754
TEST_2464,135.56023
TEST_2465,332.16833
TEST_2466,505.09125
TEST_2467,26.798588
TEST_2468,142.39763
TEST_2469,126.790245
TEST_2470,260.0848
TEST_2471,526.2772
TEST_2472,258.87857
TEST_2473,532.19495
TEST_2474,632.4285
TEST_2475,344.71863
TEST_2476,1894.7462
TEST_2477,225.3661
TEST_2478,0.3324973
TEST_2479,130.62337
TEST_2480,157.05841
TEST_2481,118.20523
TEST_2482,464.52408
TEST_2483,53.824806
TEST_2484,66.66862
TEST_2485,-1.3715752
TEST_2486,628.22424
TEST_2487,222.22177
TEST_2488,200.80249
TEST_2489,0.18950915
TEST_2490,779.961
TEST_2491,198.18974
TEST_2492,-5.8264794
TEST_2493,31.098837
TEST_2494,306.0742
TEST_2495,480.942
TEST_2496,692.5367
TEST_2497,68.423996
TEST_2498,325.13776
TEST_2499,384.46228
TEST_2500,59.07773
TEST_2501,177.61308
TEST_2502,-37.661892
TEST_2503,419.37228
TEST_2504,596.3657
TEST_2505,-20.114182
TEST_2506,354.2391
TEST_2507,73.14537
TEST_2508,54.484787
TEST_2509,155.5138
TEST_2510,492.7774
TEST_2511,46.227936
TEST_2512,158.59477
TEST_2513,238.63855
TEST_2514,579.25684
TEST_2515,167.0789
TEST_2516,37.810497
TEST_2517,192.13329
TEST_2518,71.060684
TEST_2519,32.01987
TEST_2520,506.12314
TEST_2521,27.593643
TEST_2522,154.67473
TEST_2523,233.76216
TEST_2524,268.4678
TEST_2525,43.676323
TEST_2526,403.13998
TEST_2527,436.6737
TEST_2528,619.03094
TEST_2529,67.19561
TEST_2530,414.7086
TEST_2531,522.7534
TEST_2532,641.7358
TEST_2533,16.858013
TEST_2534,118.98378
TEST_2535,47.867752
TEST_2536,43.3631
TEST_2537,54.236446
TEST_2538,855.2746
TEST_2539,137.32133
TEST_2540,571.84357
TEST_2541,196.14792
TEST_2542,107.10104
TEST_2543,164.63922
TEST_2544,238.75056
TEST_2545,440.46912
TEST_2546,195.6998
TEST_2547,53.8809
TEST_2548,762.515
TEST_2549,93.5791
TEST_2550,131.54576
TEST_2551,274.16666
TEST_2552,84.23663
TEST_2553,385.32367
TEST_2554,71.83982
TEST_2555,341.32822
TEST_2556,60.266396
TEST_2557,84.60228
TEST_2558,715.13806
TEST_2559,22.623667
TEST_2560,45.0048
TEST_2561,-28.995956
TEST_2562,2090.5935
TEST_2563,116.88958
TEST_2564,457.62244
TEST_2565,104.131744
TEST_2566,13.985968
TEST_2567,415.37375
TEST_2568,-6.0834923
TEST_2569,24.28931
TEST_2570,159.37668
TEST_2571,475.39008
TEST_2572,14.69124
TEST_2573,704.0892
TEST_2574,673.025
TEST_2575,439.53674
TEST_2576,389.03027
TEST_2577,182.42812
TEST_2578,-20.378956
TEST_2579,510.61374
TEST_2580,-49.675472
TEST_2581,-8.590906
TEST_2582,311.92328
TEST_2583,25.892303
TEST_2584,50.447018
TEST_2585,174.5589
TEST_2586,99.96014
TEST_2587,374.11786
TEST_2588,95.70258
TEST_2589,473.7717
TEST_2590,99.87939
TEST_2591,103.37231
TEST_2592,131.28065
TEST_2593,306.10782
TEST_2594,291.81268
TEST_2595,68.91141
TEST_2596,180.03453
TEST_2597,665.94226
TEST_2598,88.28765
TEST_2599,1341.3529
TEST_2600,528.4291
TEST_2601,84.46123
TEST_2602,100.72986
TEST_2603,454.34787
TEST_2604,915.45874
TEST_2605,68.43574
TEST_2606,77.68613
TEST_2607,82.621
TEST_2608,5.1840787
TEST_2609,294.5746
TEST_2610,57.60896
TEST_2611,-15.067125
TEST_2612,-10.354526
TEST_2613,100.242584
TEST_2614,345.19897
TEST_2615,46.816536
TEST_2616,107.5666
TEST_2617,29.21859
TEST_2618,140.50041
TEST_2619,103.03755
TEST_2620,742.1824
TEST_2621,108.87181
TEST_2622,102.22001
TEST_2623,113.23231
TEST_2624,419.29788
TEST_2625,1324.7311
TEST_2626,1819.3716
TEST_2627,220.30089
TEST_2628,61.332973
TEST_2629,-119.26974
TEST_2630,-2.251814
TEST_2631,195.00816
TEST_2632,30.652555
TEST_2633,323.55283
TEST_2634,475.57254
TEST_2635,1919.1672
TEST_2636,452.02945
TEST_2637,436.37946
TEST_2638,194.05894
TEST_2639,100.35619
TEST_2640,85.51592
TEST_2641,149.93544
TEST_2642,655.1142
TEST_2643,418.82443
TEST_2644,42.041443
TEST_2645,210.42146
TEST_2646,3.9993129
TEST_2647,399.5463
TEST_2648,406.57526
TEST_2649,453.37256
TEST_2650,238.77861
TEST_2651,167.24132
TEST_2652,808.87805
TEST_2653,480.83316
TEST_2654,36.69125
TEST_2655,256.67963
TEST_2656,242.97697
TEST_2657,425.04688
TEST_2658,458.39578
TEST_2659,236.28789
TEST_2660,310.36816
TEST_2661,285.42422
TEST_2662,104.59722
TEST_2663,54.23271
TEST_2664,188.19356
TEST_2665,180.45882
TEST_2666,-6.7240453
TEST_2667,161.25119
TEST_2668,575.8799
TEST_2669,78.535065
TEST_2670,219.28671
TEST_2671,334.2757
TEST_2672,86.007866
TEST_2673,287.7624
TEST_2674,130.01497
TEST_2675,454.18747
TEST_2676,-85.65239
TEST_2677,64.72862
TEST_2678,0.98334014
TEST_2679,345.6753
TEST_2680,1983.0592
TEST_2681,-43.976845
TEST_2682,69.15995
TEST_2683,21.613152
TEST_2684,60.03025
TEST_2685,243.04576
TEST_2686,213.96585
TEST_2687,-22.138258
TEST_2688,146.83401
TEST_2689,285.88943
TEST_2690,76.40372
TEST_2691,219.88664
TEST_2692,142.9482
TEST_2693,-16.679329
TEST_2694,263.53983
TEST_2695,791.3833
TEST_2696,455.57202
TEST_2697,44.485237
TEST_2698,-126.79987
TEST_2699,1262.6731
TEST_2700,182.80688
TEST_2701,48.23557
TEST_2702,188.96606
TEST_2703,360.93094
TEST_2704,56.23289
TEST_2705,235.13588
TEST_2706,195.10622
TEST_2707,378.0941
TEST_2708,628.7736
TEST_2709,285.33844
TEST_2710,229.05688
TEST_2711,137.15172
TEST_2712,442.1473
TEST_2713,-23.518745
TEST_2714,17.201553
TEST_2715,179.9762
TEST_2716,189.19585
TEST_2717,498.5093
TEST_2718,79.192986
TEST_2719,4.668003
TEST_2720,235.13985
TEST_2721,173.86798
TEST_2722,341.35883
TEST_2723,277.1605
TEST_2724,376.441
TEST_2725,11.293805
TEST_2726,-16.280348
TEST_2727,166.64812
TEST_2728,121.71285
TEST_2729,-16.161848
TEST_2730,41.530483
TEST_2731,257.42316
TEST_2732,329.61862
TEST_2733,510.73154
TEST_2734,12.102433
TEST_2735,299.07504
TEST_2736,97.577545
TEST_2737,311.6198
TEST_2738,409.16824
TEST_2739,39.61768
TEST_2740,425.35663
TEST_2741,680.3418
TEST_2742,752.2238
TEST_2743,383.85773
TEST_2744,132.73935
TEST_2745,84.267105
TEST_2746,134.33568
TEST_2747,465.44003
TEST_2748,83.43489
TEST_2749,40.145714
TEST_2750,54.565594
TEST_2751,39.200153
TEST_2752,455.3584
TEST_2753,853.91864
TEST_2754,22.46046
TEST_2755,130.3041
TEST_2756,70.30842
TEST_2757,790.5248
TEST_2758,246.0878
TEST_2759,1160.1858
TEST_2760,356.78378
TEST_2761,141.3528
TEST_2762,32.7956
TEST_2763,340.48853
TEST_2764,23.759071
TEST_2765,986.1715
TEST_2766,241.92494
TEST_2767,294.59378
TEST_2768,86.44841
TEST_2769,282.0078
TEST_2770,153.42238
TEST_2771,182.29413
TEST_2772,373.93158
TEST_2773,-7.5726786
TEST_2774,359.9217
TEST_2775,281.80225
TEST_2776,393.65253
TEST_2777,34.905598
TEST_2778,1006.65015
TEST_2779,52.906456
TEST_2780,233.56503
TEST_2781,1132.5691
TEST_2782,396.38608
TEST_2783,70.132324
TEST_2784,155.34395
TEST_2785,294.148
TEST_2786,48.658417
TEST_2787,93.67641
TEST_2788,276.69757
TEST_2789,70.27252
TEST_2790,334.85083
TEST_2791,316.9396
TEST_2792,418.05212
TEST_2793,102.884865
TEST_2794,12.919653
TEST_2795,605.34015
TEST_2796,228.69743
TEST_2797,510.20486
TEST_2798,80.37581
TEST_2799,123.74156
TEST_2800,239.91515
TEST_2801,259.82755
TEST_2802,39.588974
TEST_2803,340.3659
TEST_2804,35.545986
TEST_2805,80.34514
TEST_2806,114.86699
TEST_2807,288.86514
TEST_2808,152.33133
TEST_2809,120.42466
TEST_2810,248.81834
TEST_2811,404.61166
TEST_2812,27.331402
TEST_2813,188.88069
TEST_2814,263.23123
TEST_2815,256.8836
TEST_2816,120.740005
TEST_2817,62.87606
TEST_2818,81.1177
TEST_2819,40.872322
TEST_2820,4.0801716
TEST_2821,209.10464
TEST_2822,385.2835
TEST_2823,15.167875
TEST_2824,288.13425
TEST_2825,760.1286
TEST_2826,597.1156
TEST_2827,1195.9866
TEST_2828,227.67586
TEST_2829,971.1976
TEST_2830,70.88509
TEST_2831,206.59543
TEST_2832,178.15666
TEST_2833,9.302076
TEST_2834,201.34378
TEST_2835,108.33556
TEST_2836,400.04425
TEST_2837,-210.02908
TEST_2838,446.14264
TEST_2839,194.90685
TEST_2840,375.60962
TEST_2841,206.91997
TEST_2842,1004.0173
TEST_2843,128.9448
TEST_2844,422.99942
TEST_2845,108.463036
TEST_2846,409.46005
TEST_2847,440.7282
TEST_2848,117.781815
TEST_2849,455.78818
TEST_2850,20.108952
TEST_2851,343.67413
TEST_2852,168.49095
TEST_2853,213.6816
TEST_2854,11.801936
TEST_2855,108.8872
TEST_2856,804.68774
TEST_2857,251.02425
TEST_2858,276.29837
TEST_2859,258.0794
TEST_2860,183.23961
TEST_2861,678.40515
TEST_2862,21.992853
TEST_2863,646.8719
TEST_2864,89.9178
TEST_2865,29.595028
TEST_2866,173.47345
TEST_2867,289.1765
TEST_2868,147.90436
TEST_2869,152.15627
TEST_2870,-96.13028
TEST_2871,275.11157
TEST_2872,251.75436
TEST_2873,789.71094
TEST_2874,890.7653
TEST_2875,46.847095
TEST_2876,121.74965
TEST_2877,1412.1381
TEST_2878,401.284
TEST_2879,-13.531621
TEST_2880,422.46118
TEST_2881,63.92521
TEST_2882,284.14053
TEST_2883,125.07531
TEST_2884,92.88104
TEST_2885,311.05786
TEST_2886,467.8588
TEST_2887,405.44727
TEST_2888,218.40054
TEST_2889,42.31793
TEST_2890,742.65894
TEST_2891,272.1529
TEST_2892,176.95374
TEST_2893,453.35883
TEST_2894,231.41852
TEST_2895,734.7251
TEST_2896,130.86406
TEST_2897,227.56421
TEST_2898,212.14787
TEST_2899,93.64423
TEST_2900,263.40573
TEST_2901,359.83945
TEST_2902,13.901867
TEST_2903,197.42822
TEST_2904,351.46484
TEST_2905,80.26432
TEST_2906,1444.6091
TEST_2907,333.9974
TEST_2908,-50.945976
TEST_2909,42.829407
TEST_2910,773.4676
TEST_2911,399.6077
TEST_2912,104.43954
TEST_2913,26.827896
TEST_2914,991.04663
TEST_2915,222.95729
TEST_2916,758.8817
TEST_2917,-5.383232
TEST_2918,251.15764
TEST_2919,69.696846
TEST_2920,135.39656
TEST_2921,98.02379
TEST_2922,380.3577
TEST_2923,545.2792
TEST_2924,-36.358463
TEST_2925,284.13538
TEST_2926,318.63113
TEST_2927,96.48453
TEST_2928,194.80034
TEST_2929,254.65446
TEST_2930,202.06761
TEST_2931,87.184525
TEST_2932,236.90627
TEST_2933,167.66782
TEST_2934,91.95397
TEST_2935,746.5838
