ID,수요량
TEST_2936,-8.27381
TEST_2937,119.00553
TEST_2938,5.2556806
TEST_2939,256.69022
TEST_2940,20.648964
TEST_2941,356.40982
TEST_2942,651.7452
TEST_2943,539.084
TEST_2944,373.91562
TEST_2945,401.40634
TEST_2946,159.22725
TEST_2947,431.36728
TEST_2948,523.4521
TEST_2949,253.58224
TEST_2950,191.4889
TEST_2951,1078.2482
TEST_2952,306.19305
TEST_2953,60.72157
TEST_2954,77.20689
TEST_2955,811.6031
TEST_2956,699.0498
TEST_2957,342.53183
TEST_2958,276.00986
TEST_2959,998.0035
TEST_2960,974.33295
TEST_2961,75.39811
TEST_2962,344.20557
TEST_2963,1137.1293
TEST_2964,202.60501
TEST_2965,383.48962
TEST_2966,5.6590023
TEST_2967,20.319897
TEST_2968,846.7648
TEST_2969,112.9146
TEST_2970,117.81878
TEST_2971,1096.4672
TEST_2972,610.89105
TEST_2973,194.12625
TEST_2974,9.338861
TEST_2975,110.691475
TEST_2976,716.529
TEST_2977,23.54643
TEST_2978,838.51306
TEST_2979,100.34817
TEST_2980,308.5603
TEST_2981,136.43562
TEST_2982,989.54614
TEST_2983,136.04942
TEST_2984,1536.8674
TEST_2985,132.1109
TEST_2986,153.18721
TEST_2987,383.77658
TEST_2988,51.27759
TEST_2989,426.042
TEST_2990,62.820107
TEST_2991,1033.9341
TEST_2992,389.02933
TEST_2993,60.554066
TEST_2994,63.535446
TEST_2995,194.3511
TEST_2996,118.9024
TEST_2997,327.46085
TEST_2998,1203.6198
TEST_2999,98.29186
TEST_3000,-7.016788
TEST_3001,373.13553
TEST_3002,264.38956
TEST_3003,23.516333
TEST_3004,1068.4363
TEST_3005,32.37945
TEST_3006,32.481712
TEST_3007,-102.20015
TEST_3008,27.53698
TEST_3009,485.75623
TEST_3010,604.50073
TEST_3011,-8.515013
TEST_3012,313.3583
TEST_3013,86.15558
TEST_3014,1421.2399
TEST_3015,263.55878
TEST_3016,26.290892
TEST_3017,824.502
TEST_3018,108.31488
TEST_3019,135.99387
TEST_3020,990.2233
TEST_3021,98.576836
TEST_3022,-25.273493
TEST_3023,280.4279
TEST_3024,228.80296
TEST_3025,153.8738
TEST_3026,372.3817
TEST_3027,241.84727
TEST_3028,18.554113
TEST_3029,248.32355
TEST_3030,191.89842
TEST_3031,48.89843
TEST_3032,394.11417
TEST_3033,405.3169
TEST_3034,155.19016
TEST_3035,37.826168
TEST_3036,252.46231
TEST_3037,30.418854
TEST_3038,54.107048
TEST_3039,280.83627
TEST_3040,50.671986
TEST_3041,138.63884
TEST_3042,14.50443
TEST_3043,93.43611
TEST_3044,385.89508
TEST_3045,117.72761
TEST_3046,285.1582
TEST_3047,714.97943
TEST_3048,86.72627
TEST_3049,123.53388
TEST_3050,103.16354
TEST_3051,40.114994
TEST_3052,-5.2700295
TEST_3053,553.7165
TEST_3054,1282.5743
TEST_3055,548.3468
TEST_3056,150.44437
TEST_3057,520.1494
TEST_3058,312.2667
TEST_3059,30.473051
TEST_3060,73.81103
TEST_3061,396.98218
TEST_3062,213.25117
TEST_3063,101.77489
TEST_3064,82.83986
TEST_3065,323.20157
TEST_3066,506.2998
TEST_3067,84.24022
TEST_3068,105.96641
TEST_3069,68.516815
TEST_3070,567.4051
TEST_3071,262.5742
TEST_3072,233.73756
TEST_3073,282.26138
TEST_3074,-2.530004
TEST_3075,83.25651
TEST_3076,-126.53927
TEST_3077,556.3997
TEST_3078,74.73626
TEST_3079,15.692885
TEST_3080,218.32553
TEST_3081,-17.43088
TEST_3082,293.77124
TEST_3083,155.47188
TEST_3084,567.1093
TEST_3085,1081.3088
TEST_3086,650.8818
TEST_3087,-12.169765
TEST_3088,166.23836
TEST_3089,21.062447
TEST_3090,591.5857
TEST_3091,30.888538
TEST_3092,245.95238
TEST_3093,735.9801
TEST_3094,1065.4949
TEST_3095,145.24586
TEST_3096,442.74374
TEST_3097,43.952248
TEST_3098,943.59515
TEST_3099,188.05931
TEST_3100,76.780205
TEST_3101,-64.879776
TEST_3102,75.70434
TEST_3103,139.58159
TEST_3104,-21.172348
TEST_3105,380.32623
TEST_3106,54.68093
TEST_3107,-14.354346
TEST_3108,38.372707
TEST_3109,338.85605
TEST_3110,225.0872
TEST_3111,69.15073
TEST_3112,39.694374
TEST_3113,345.36026
TEST_3114,385.6967
TEST_3115,719.88885
TEST_3116,250.61295
TEST_3117,128.00266
TEST_3118,362.19604
TEST_3119,58.203495
TEST_3120,462.824
TEST_3121,33.37453
TEST_3122,-12.96951
TEST_3123,335.98264
TEST_3124,642.6326
TEST_3125,-109.629196
TEST_3126,330.63156
TEST_3127,22.438189
TEST_3128,31.584332
TEST_3129,19.290419
TEST_3130,235.26527
TEST_3131,287.64087
TEST_3132,115.36017
TEST_3133,189.42087
TEST_3134,34.58241
TEST_3135,94.879
TEST_3136,407.1885
TEST_3137,338.29538
TEST_3138,280.88525
TEST_3139,142.8747
TEST_3140,43.268883
TEST_3141,-78.382515
TEST_3142,320.25552
TEST_3143,204.12967
TEST_3144,-34.56023
TEST_3145,1309.9805
TEST_3146,276.19113
TEST_3147,364.20532
TEST_3148,371.76706
TEST_3149,72.230774
TEST_3150,-82.773865
TEST_3151,67.36217
TEST_3152,123.317795
TEST_3153,147.31902
TEST_3154,335.24207
TEST_3155,-0.4012602
TEST_3156,-1.2880442
TEST_3157,52.209114
TEST_3158,209.95863
TEST_3159,152.38783
TEST_3160,645.6723
TEST_3161,239.81491
TEST_3162,83.56751
TEST_3163,29.65467
TEST_3164,336.58725
TEST_3165,726.6659
TEST_3166,154.2468
TEST_3167,306.74432
TEST_3168,73.99244
TEST_3169,334.34332
TEST_3170,164.19225
TEST_3171,135.27063
TEST_3172,287.49362
TEST_3173,988.1713
TEST_3174,105.687164
TEST_3175,195.96085
TEST_3176,348.89822
TEST_3177,227.2841
TEST_3178,690.0902
TEST_3179,3.853448
TEST_3180,227.07164
TEST_3181,736.3459
TEST_3182,1222.5844
TEST_3183,73.22208
TEST_3184,41.392326
TEST_3185,31.034472
TEST_3186,-59.311455
TEST_3187,41.956482
TEST_3188,112.48961
TEST_3189,733.28156
TEST_3190,547.7654
TEST_3191,84.655754
TEST_3192,22.596561
TEST_3193,213.3517
TEST_3194,390.22876
TEST_3195,311.7317
TEST_3196,194.33008
TEST_3197,334.30637
TEST_3198,430.6575
TEST_3199,815.7547
TEST_3200,71.22326
TEST_3201,478.18494
TEST_3202,324.9788
TEST_3203,49.536182
TEST_3204,100.15145
TEST_3205,160.02254
TEST_3206,30.601494
TEST_3207,135.72975
TEST_3208,137.74625
TEST_3209,25.609575
TEST_3210,-32.434544
TEST_3211,266.60367
TEST_3212,37.63062
TEST_3213,1022.1806
TEST_3214,63.19494
TEST_3215,380.64285
TEST_3216,78.36817
TEST_3217,95.410706
TEST_3218,87.47512
TEST_3219,91.37649
TEST_3220,84.50028
TEST_3221,294.6913
TEST_3222,90.98921
TEST_3223,609.0948
TEST_3224,528.62897
TEST_3225,410.30676
TEST_3226,141.19788
TEST_3227,522.6315
TEST_3228,722.7733
TEST_3229,26.597265
TEST_3230,160.3458
TEST_3231,611.14105
TEST_3232,-2.2683215
TEST_3233,17.950438
TEST_3234,38.576065
TEST_3235,206.86964
TEST_3236,-39.77237
TEST_3237,517.1409
TEST_3238,225.8418
TEST_3239,1021.0299
TEST_3240,280.64462
TEST_3241,505.6305
TEST_3242,508.42325
TEST_3243,34.626755
TEST_3244,282.39798
TEST_3245,886.69147
TEST_3246,6.5690536
TEST_3247,343.38196
TEST_3248,510.61798
TEST_3249,236.8116
TEST_3250,-5.241096
TEST_3251,544.416
TEST_3252,97.598045
TEST_3253,112.15937
TEST_3254,-4.223901
TEST_3255,99.62648
TEST_3256,410.17743
TEST_3257,155.80849
TEST_3258,53.985367
TEST_3259,384.66306
TEST_3260,-85.451454
TEST_3261,281.09836
TEST_3262,216.39095
TEST_3263,199.35909
TEST_3264,1236.1665
TEST_3265,23.030317
TEST_3266,23.235111
TEST_3267,-41.310875
TEST_3268,183.09558
TEST_3269,1167.1453
TEST_3270,871.64764
TEST_3271,-8.418531
TEST_3272,409.26773
TEST_3273,174.50256
TEST_3274,-82.738365
TEST_3275,366.0811
TEST_3276,316.93863
TEST_3277,337.43445
TEST_3278,842.6409
TEST_3279,82.18924
TEST_3280,28.123201
TEST_3281,85.39235
TEST_3282,68.65511
TEST_3283,137.73196
TEST_3284,22.05332
TEST_3285,1697.6506
TEST_3286,455.741
TEST_3287,-24.388828
TEST_3288,446.41476
TEST_3289,35.489647
TEST_3290,180.89368
TEST_3291,349.71368
TEST_3292,41.54897
TEST_3293,533.0729
TEST_3294,28.812458
TEST_3295,73.46077
TEST_3296,676.8842
TEST_3297,617.7903
TEST_3298,584.46063
TEST_3299,917.30664
TEST_3300,176.34814
TEST_3301,476.19287
TEST_3302,119.45243
TEST_3303,296.97714
TEST_3304,71.812836
TEST_3305,349.62067
TEST_3306,431.1689
TEST_3307,304.23676
TEST_3308,167.36758
TEST_3309,122.85619
TEST_3310,218.05867
TEST_3311,138.94023
TEST_3312,237.0654
TEST_3313,88.831604
TEST_3314,378.98233
TEST_3315,58.742405
TEST_3316,-121.09206
TEST_3317,290.0989
TEST_3318,345.1836
TEST_3319,269.99216
TEST_3320,1148.424
TEST_3321,10.766408
TEST_3322,234.75603
TEST_3323,170.71655
TEST_3324,28.152845
TEST_3325,63.105595
TEST_3326,113.16315
TEST_3327,534.06036
TEST_3328,116.24812
TEST_3329,393.27533
TEST_3330,79.59269
TEST_3331,419.0494
TEST_3332,154.11705
TEST_3333,54.232704
TEST_3334,84.166626
TEST_3335,202.83302
TEST_3336,290.22263
TEST_3337,161.41292
TEST_3338,453.68228
TEST_3339,76.06946
TEST_3340,722.1318
TEST_3341,413.82675
TEST_3342,734.9035
TEST_3343,71.38049
TEST_3344,258.4573
TEST_3345,131.65254
TEST_3346,57.34319
TEST_3347,281.06616
TEST_3348,-21.708202
TEST_3349,62.061993
TEST_3350,91.65923
TEST_3351,-31.102716
TEST_3352,276.16898
TEST_3353,139.52457
TEST_3354,149.76251
TEST_3355,40.565983
TEST_3356,724.3173
TEST_3357,53.461033
TEST_3358,322.1108
TEST_3359,40.38851
TEST_3360,426.2096
TEST_3361,225.68622
TEST_3362,516.43915
TEST_3363,10.81238
TEST_3364,85.987946
TEST_3365,268.52142
TEST_3366,-58.297928
TEST_3367,89.47509
TEST_3368,162.637
TEST_3369,216.09422
TEST_3370,97.97534
TEST_3371,210.80289
TEST_3372,287.9523
TEST_3373,368.64352
TEST_3374,220.71483
TEST_3375,47.82129
TEST_3376,100.92656
TEST_3377,1373.5653
TEST_3378,873.7002
TEST_3379,230.72505
TEST_3380,-39.552013
TEST_3381,30.57567
TEST_3382,40.237343
TEST_3383,41.68251
TEST_3384,448.83014
TEST_3385,735.92645
TEST_3386,103.08848
TEST_3387,202.64348
TEST_3388,180.64986
TEST_3389,90.82127
TEST_3390,43.50497
TEST_3391,113.23534
TEST_3392,41.07182
TEST_3393,16.532524
TEST_3394,384.05353
TEST_3395,98.09457
TEST_3396,333.74652
TEST_3397,275.48993
TEST_3398,12.755673
TEST_3399,204.34021
TEST_3400,144.84814
TEST_3401,188.39684
TEST_3402,194.69394
TEST_3403,78.20691
TEST_3404,44.189728
TEST_3405,339.70132
TEST_3406,401.10895
TEST_3407,377.95
TEST_3408,74.67808
TEST_3409,119.59087
TEST_3410,14.697842
TEST_3411,415.95407
TEST_3412,-11.938051
TEST_3413,24.824268
TEST_3414,31.015894
TEST_3415,222.1928
TEST_3416,224.59006
TEST_3417,375.6042
TEST_3418,439.33606
TEST_3419,102.424934
TEST_3420,76.88851
TEST_3421,38.241005
TEST_3422,374.3029
TEST_3423,26.926722
TEST_3424,58.61178
TEST_3425,142.85446
TEST_3426,213.67921
TEST_3427,-2.9387488
TEST_3428,74.00287
TEST_3429,530.07495
TEST_3430,30.41733
TEST_3431,255.949
TEST_3432,157.12543
TEST_3433,690.7055
TEST_3434,1128.3895
TEST_3435,197.65585
TEST_3436,116.71056
TEST_3437,-33.937935
TEST_3438,107.42544
TEST_3439,224.76149
TEST_3440,248.10196
TEST_3441,216.5163
TEST_3442,1960.5925
TEST_3443,105.770836
TEST_3444,57.492428
TEST_3445,112.941795
TEST_3446,132.40683
TEST_3447,63.141575
TEST_3448,173.51228
TEST_3449,78.55763
TEST_3450,32.79082
TEST_3451,502.24518
TEST_3452,77.187126
TEST_3453,27.095558
TEST_3454,346.1197
TEST_3455,44.71029
TEST_3456,84.33039
TEST_3457,395.81516
TEST_3458,286.5852
TEST_3459,125.634315
TEST_3460,17.841093
TEST_3461,427.20578
TEST_3462,106.94529
TEST_3463,165.39694
TEST_3464,319.9696
TEST_3465,154.81987
TEST_3466,119.13379
TEST_3467,22.47015
TEST_3468,223.74843
TEST_3469,-71.18143
TEST_3470,130.46454
TEST_3471,275.90488
TEST_3472,280.81174
TEST_3473,152.38551
TEST_3474,-22.099924
TEST_3475,338.25812
TEST_3476,192.71332
TEST_3477,309.1182
TEST_3478,-52.14631
TEST_3479,342.9512
TEST_3480,84.90488
TEST_3481,3.2700796
TEST_3482,-62.95137
TEST_3483,639.7982
TEST_3484,618.7611
TEST_3485,93.93434
TEST_3486,49.02573
TEST_3487,259.0704
TEST_3488,915.6658
TEST_3489,58.869392
TEST_3490,46.44422
TEST_3491,314.923
TEST_3492,466.79654
TEST_3493,285.95563
TEST_3494,103.10314
TEST_3495,699.7351
TEST_3496,145.48286
TEST_3497,98.921585
TEST_3498,642.30597
TEST_3499,104.17655
TEST_3500,-30.286005
TEST_3501,928.45734
TEST_3502,271.59525
TEST_3503,961.9888
TEST_3504,397.27
TEST_3505,39.306522
TEST_3506,76.99999
TEST_3507,45.020306
TEST_3508,483.62827
TEST_3509,493.69775
TEST_3510,211.34302
TEST_3511,85.301186
TEST_3512,44.150345
TEST_3513,-17.021116
TEST_3514,131.81964
TEST_3515,246.95863
TEST_3516,225.39137
TEST_3517,25.882502
TEST_3518,420.47165
TEST_3519,23.536129
TEST_3520,164.18748
TEST_3521,774.7783
TEST_3522,41.98286
TEST_3523,418.4873
TEST_3524,154.46257
TEST_3525,92.55563
TEST_3526,149.85687
TEST_3527,17.1974
TEST_3528,374.96344
TEST_3529,-8.823448
TEST_3530,42.692074
TEST_3531,485.03552
TEST_3532,307.33807
TEST_3533,343.35715
TEST_3534,67.04849
TEST_3535,41.51602
TEST_3536,51.1347
TEST_3537,52.964806
TEST_3538,300.31342
TEST_3539,796.1729
TEST_3540,-37.398464
TEST_3541,401.76254
TEST_3542,523.77246
TEST_3543,132.04396
TEST_3544,54.933567
TEST_3545,1627.8723
TEST_3546,44.17829
TEST_3547,239.94687
TEST_3548,189.33385
TEST_3549,-17.070415
TEST_3550,-147.34045
TEST_3551,90.31397
TEST_3552,258.86954
TEST_3553,484.56848
TEST_3554,158.78882
TEST_3555,119.80303
TEST_3556,95.7419
TEST_3557,85.627266
TEST_3558,279.36487
TEST_3559,224.07547
TEST_3560,18.522438
TEST_3561,214.27643
TEST_3562,69.38676
TEST_3563,85.249565
TEST_3564,278.22424
TEST_3565,16.589163
TEST_3566,-11.487573
TEST_3567,405.15027
TEST_3568,1895.0332
TEST_3569,442.36584
TEST_3570,557.13965
TEST_3571,4.3265524
TEST_3572,197.74467
TEST_3573,57.257847
TEST_3574,193.19106
TEST_3575,311.79398
TEST_3576,459.95535
TEST_3577,266.91068
TEST_3578,53.15369
TEST_3579,346.7352
TEST_3580,118.359955
TEST_3581,340.2764
TEST_3582,294.33786
TEST_3583,89.70484
TEST_3584,571.93
TEST_3585,144.93161
TEST_3586,122.749054
TEST_3587,152.4221
TEST_3588,-34.798313
TEST_3589,260.52866
TEST_3590,277.58356
TEST_3591,100.34859
TEST_3592,132.28856
TEST_3593,-31.73504
TEST_3594,-39.882694
TEST_3595,33.21556
TEST_3596,15.147713
TEST_3597,124.07457
TEST_3598,227.9843
TEST_3599,1306.8281
TEST_3600,62.802338
TEST_3601,25.277037
TEST_3602,328.20532
TEST_3603,376.22012
TEST_3604,27.252672
TEST_3605,179.60515
TEST_3606,111.518715
TEST_3607,182.55768
TEST_3608,294.58154
TEST_3609,161.74333
TEST_3610,28.714666
TEST_3611,478.565
TEST_3612,599.4007
TEST_3613,503.7222
TEST_3614,1099.5182
TEST_3615,617.7179
TEST_3616,64.70245
TEST_3617,40.38762
TEST_3618,361.62305
TEST_3619,174.3642
TEST_3620,99.71706
TEST_3621,345.0515
TEST_3622,346.60358
TEST_3623,-20.955944
TEST_3624,56.94838
TEST_3625,-20.277391
TEST_3626,30.146015
TEST_3627,328.33154
TEST_3628,190.00035
TEST_3629,683.1152
TEST_3630,356.12802
TEST_3631,2.214487
TEST_3632,152.64343
TEST_3633,-57.123722
TEST_3634,133.00566
TEST_3635,-0.5137073
TEST_3636,97.28799
TEST_3637,248.75235
TEST_3638,822.89636
TEST_3639,511.24368
TEST_3640,90.93402
TEST_3641,-97.138176
TEST_3642,395.10046
TEST_3643,306.0458
TEST_3644,664.4247
TEST_3645,222.65088
TEST_3646,22.2743
TEST_3647,123.37869
TEST_3648,68.85427
TEST_3649,-26.485266
TEST_3650,-39.234295
TEST_3651,153.34346
TEST_3652,131.74756
TEST_3653,889.35974
TEST_3654,1460.4376
TEST_3655,382.34354
TEST_3656,415.39636
TEST_3657,317.02734
TEST_3658,197.25052
TEST_3659,1651.6393
TEST_3660,282.65158
TEST_3661,433.8384
TEST_3662,117.002235
TEST_3663,396.20975
TEST_3664,67.47946
TEST_3665,443.8909
TEST_3666,36.561504
TEST_3667,1550.2134
TEST_3668,252.23466
TEST_3669,322.81503
TEST_3670,-54.3094
TEST_3671,91.82942
TEST_3672,605.4676
TEST_3673,134.03314
TEST_3674,73.42659
TEST_3675,130.8893
TEST_3676,10.708002
TEST_3677,142.07729
TEST_3678,1018.42755
TEST_3679,280.80078
TEST_3680,136.37576
TEST_3681,33.379856
TEST_3682,-64.41122
TEST_3683,115.44753
TEST_3684,-68.51422
TEST_3685,-45.840046
TEST_3686,-1.7889744
TEST_3687,115.9363
TEST_3688,-70.88797
TEST_3689,308.319
TEST_3690,52.687702
TEST_3691,484.14798
TEST_3692,347.7044
TEST_3693,652.3299
TEST_3694,480.1469
TEST_3695,713.97296
TEST_3696,335.7271
TEST_3697,307.68942
TEST_3698,151.17123
TEST_3699,224.90848
TEST_3700,3.9501967
TEST_3701,261.6207
TEST_3702,45.99812
TEST_3703,41.279892
TEST_3704,-96.97961
TEST_3705,137.73967
TEST_3706,546.3361
TEST_3707,9.579382
TEST_3708,237.05826
TEST_3709,278.0081
TEST_3710,-6.8116965
TEST_3711,117.33024
TEST_3712,656.9111
TEST_3713,422.54727
TEST_3714,330.76068
TEST_3715,515.3288
TEST_3716,183.91492
TEST_3717,372.3379
TEST_3718,765.8718
TEST_3719,257.37003
TEST_3720,408.45248
TEST_3721,16.282188
TEST_3722,2.6584358
TEST_3723,595.1046
TEST_3724,573.85596
TEST_3725,-16.157553
TEST_3726,159.28961
TEST_3727,306.27237
TEST_3728,232.12889
TEST_3729,1167.4984
TEST_3730,296.0918
TEST_3731,256.59473
TEST_3732,128.12611
TEST_3733,16.321133
TEST_3734,294.27048
TEST_3735,86.631615
TEST_3736,-29.776987
TEST_3737,55.855064
TEST_3738,304.92426
TEST_3739,135.83421
TEST_3740,69.15716
TEST_3741,9.12621
TEST_3742,130.08705
TEST_3743,288.80048
TEST_3744,-27.375944
TEST_3745,441.98032
TEST_3746,515.99054
TEST_3747,551.2063
TEST_3748,48.665165
TEST_3749,675.79236
TEST_3750,108.933655
TEST_3751,78.673065
TEST_3752,568.25684
TEST_3753,434.20602
TEST_3754,1317.5911
TEST_3755,327.17908
TEST_3756,217.39108
TEST_3757,-12.412469
TEST_3758,84.9464
TEST_3759,6.328565
TEST_3760,440.09012
TEST_3761,203.39449
TEST_3762,107.081635
TEST_3763,770.55597
TEST_3764,78.820435
TEST_3765,118.29165
TEST_3766,166.50851
TEST_3767,327.6945
TEST_3768,7.092073
TEST_3769,279.12354
TEST_3770,-125.55501
TEST_3771,89.82529
TEST_3772,123.167564
TEST_3773,-146.51648
TEST_3774,257.702
TEST_3775,-6.4186416
TEST_3776,376.05286
TEST_3777,-3.5797944
TEST_3778,157.34221
TEST_3779,427.88068
TEST_3780,735.5976
TEST_3781,78.60618
TEST_3782,-27.964731
TEST_3783,151.33658
TEST_3784,333.01486
TEST_3785,291.90335
TEST_3786,197.49725
TEST_3787,162.7569
TEST_3788,146.18683
TEST_3789,80.249176
TEST_3790,376.8403
TEST_3791,637.8489
TEST_3792,400.1417
TEST_3793,-24.07763
TEST_3794,205.20874
TEST_3795,1256.837
TEST_3796,101.815605
TEST_3797,55.385178
TEST_3798,49.86018
TEST_3799,359.43738
TEST_3800,-41.39865
TEST_3801,656.48303
TEST_3802,131.7957
TEST_3803,126.024895
TEST_3804,448.16348
TEST_3805,173.14807
TEST_3806,303.85452
TEST_3807,437.4875
TEST_3808,37.35919
TEST_3809,128.67842
TEST_3810,419.4432
TEST_3811,138.94592
TEST_3812,873.6476
TEST_3813,360.79623
TEST_3814,418.50055
TEST_3815,67.47699
TEST_3816,775.6078
TEST_3817,142.28911
TEST_3818,-72.742546
TEST_3819,168.38069
TEST_3820,2.688015
TEST_3821,52.38161
TEST_3822,-64.043816
TEST_3823,1039.8046
TEST_3824,170.29167
TEST_3825,23.102905
TEST_3826,59.665
TEST_3827,29.884575
TEST_3828,228.37115
TEST_3829,400.19632
TEST_3830,-43.990707
TEST_3831,122.68739
TEST_3832,-8.609232
TEST_3833,37.385002
TEST_3834,99.34002
TEST_3835,458.79453
TEST_3836,234.67555
TEST_3837,260.91962
TEST_3838,33.001083
TEST_3839,238.5475
TEST_3840,208.74863
TEST_3841,425.42694
TEST_3842,426.75742
TEST_3843,138.7229
TEST_3844,42.487446
TEST_3845,78.07241
TEST_3846,557.79913
TEST_3847,373.0088
TEST_3848,132.06714
TEST_3849,204.04384
TEST_3850,178.14227
TEST_3851,503.31693
TEST_3852,233.25626
TEST_3853,459.869
TEST_3854,435.63647
TEST_3855,27.58411
TEST_3856,95.2453
TEST_3857,78.12576
TEST_3858,123.08903
TEST_3859,98.34301
TEST_3860,404.1096
TEST_3861,18.055904
TEST_3862,119.38017
TEST_3863,632.43427
TEST_3864,290.08905
TEST_3865,4.946715
TEST_3866,785.11597
TEST_3867,186.1993
TEST_3868,338.7279
TEST_3869,136.34718
TEST_3870,274.83884
TEST_3871,232.73668
TEST_3872,755.91095
TEST_3873,88.07503
TEST_3874,56.879288
TEST_3875,377.9968
TEST_3876,147.68861
TEST_3877,231.07094
TEST_3878,99.109695
TEST_3879,299.95746
TEST_3880,125.25594
TEST_3881,513.36365
TEST_3882,305.8131
TEST_3883,167.88727
TEST_3884,492.79974
TEST_3885,253.66249
TEST_3886,1050.3838
TEST_3887,262.98987
TEST_3888,45.617172
TEST_3889,122.100464
TEST_3890,-54.216335
TEST_3891,162.35143
TEST_3892,87.52254
TEST_3893,1100.5415
TEST_3894,186.93361
TEST_3895,213.13774
TEST_3896,296.3074
TEST_3897,187.67963
TEST_3898,158.09138
TEST_3899,-62.58154
TEST_3900,31.031635
TEST_3901,446.22598
TEST_3902,7.910739
TEST_3903,528.7317
TEST_3904,432.00027
TEST_3905,347.02744
TEST_3906,120.85798
TEST_3907,1747.5637
TEST_3908,389.2413
TEST_3909,77.928955
TEST_3910,1005.04114
TEST_3911,302.4574
TEST_3912,161.74817
TEST_3913,1100.1146
TEST_3914,456.26965
